"","tfidf simlarity","edit distance","edit distance similarity"
"( 114 , 77 )",0.106600358177805,91,0.21551724137931
"( 114 , 78 )",0.301511344577764,78,0.327586206896552
"( 114 , 79 )",0,86,0.258620689655172
"( 114 , 80 )",0,93,0.198275862068966
"( 114 , 81 )",0,96,0.172413793103448
"( 114 , 82 )",0.150755672288882,92,0.206896551724138
"( 114 , 83 )",0,89,0.232758620689655
"( 114 , 84 )",0.113960576459638,90,0.224137931034483
"( 114 , 85 )",0,97,0.163793103448276
"( 114 , 86 )",0.113960576459638,82,0.293103448275862
"( 114 , 87 )",0,88,0.241379310344828
"( 114 , 88 )",0.106600358177805,81,0.293103448275862
"( 114 , 89 )",0,89,0.232758620689655
"( 114 , 90 )",0.301511344577764,81,0.301724137931034
"( 114 , 91 )",0,86,0.25
"( 114 , 92 )",0,88,0.232758620689655
"( 114 , 93 )",0,94,0.189655172413793
"( 114 , 94 )",0,92,0.206896551724138
"( 114 , 95 )",0,91,0.21551724137931
"( 114 , 96 )",0,89,0.232758620689655
"( 114 , 97 )",0,96,0.172413793103448
"( 114 , 98 )",0,91,0.21551724137931
"( 114 , 99 )",0,88,0.241379310344828
"( 114 , 100 )",0,89,0.232758620689655
"( 114 , 101 )",0,87,0.25
"( 114 , 102 )",0,93,0.198275862068966
"( 114 , 103 )",0,92,0.206896551724138
"( 114 , 104 )",0,98,0.155172413793103
"( 114 , 105 )",0,92,0.198275862068966
"( 114 , 106 )",0,92,0.206896551724138
"( 114 , 107 )",0,91,0.21551724137931
"( 114 , 108 )",0.0953462589245592,89,0.232758620689655
"( 114 , 109 )",0.0909090909090909,92,0.206896551724138
"( 114 , 110 )",0.0909090909090909,92,0.206896551724138
"( 114 , 111 )",0.190692517849118,87,0.25
"( 114 , 112 )",0.123091490979333,93,0.198275862068966
"( 114 , 113 )",0.334496804002836,83,0.28448275862069
"( 114 , 114 )",1,0,1
"( 114 , 115 )",0,90,0.224137931034483
"( 114 , 116 )",0.301511344577764,77,0.336206896551724
"( 114 , 117 )",0,91,0.21551724137931
"( 114 , 118 )",0.190692517849118,91,0.21551724137931
"( 114 , 119 )",0.0870388279778489,91,0.21551724137931
"( 114 , 120 )",0.0836242010007091,94,0.189655172413793
"( 114 , 121 )",0,89,0.232758620689655
"( 114 , 122 )",0,92,0.206896551724138
"( 114 , 123 )",0,89,0.232758620689655
"( 114 , 124 )",0,93,0.198275862068966
"( 114 , 125 )",0.0836242010007091,100,0.21259842519685
"( 114 , 126 )",0,93,0.198275862068966
"( 114 , 127 )",0.181818181818182,83,0.28448275862069
"( 114 , 128 )",0.0836242010007091,89,0.232758620689655
"( 114 , 129 )",0.0909090909090909,95,0.181034482758621
"( 114 , 130 )",0.0953462589245592,82,0.293103448275862
"( 114 , 131 )",0,90,0.224137931034483
"( 114 , 132 )",0.0753778361444409,90,0.224137931034483
"( 114 , 133 )",0.100503781525921,89,0.224137931034483
"( 114 , 134 )",0.0909090909090909,80,0.310344827586207
"( 114 , 135 )",0.080582296402538,95,0.172413793103448
"( 114 , 136 )",0,88,0.241379310344828
"( 114 , 137 )",0.190692517849118,91,0.21551724137931
"( 114 , 138 )",0,88,0.241379310344828
"( 114 , 139 )",0.123091490979333,89,0.232758620689655
"( 114 , 140 )",0.150755672288882,98,0.155172413793103
"( 114 , 141 )",0.21320071635561,86,0.258620689655172
"( 114 , 142 )",0.123091490979333,92,0.206896551724138
"( 114 , 143 )",0,96,0.172413793103448
"( 114 , 144 )",0,94,0.189655172413793
"( 114 , 145 )",0,82,0.293103448275862
"( 114 , 146 )",0.134839972492648,91,0.21551724137931
"( 114 , 147 )",0,87,0.25
"( 114 , 148 )",0,94,0.189655172413793
"( 114 , 149 )",0,94,0.189655172413793
"( 114 , 150 )",0.134839972492648,91,0.21551724137931
"( 114 , 151 )",0.134839972492648,84,0.275862068965517
"( 114 , 152 )",0.123091490979333,91,0.21551724137931
"( 114 , 153 )",0,93,0.198275862068966
"( 114 , 154 )",0.150755672288882,91,0.21551724137931
"( 114 , 155 )",0.150755672288882,92,0.206896551724138
"( 114 , 156 )",0,84,0.275862068965517
"( 114 , 157 )",0.113960576459638,78,0.327586206896552
"( 114 , 158 )",0.113960576459638,78,0.327586206896552
"( 114 , 159 )",0,85,0.267241379310345
"( 114 , 160 )",0,86,0.258620689655172
"( 114 , 161 )",0.227921152919276,79,0.318965517241379
"( 114 , 162 )",0,88,0.232758620689655
"( 114 , 163 )",0.0953462589245592,87,0.241379310344828
"( 114 , 164 )",0,95,0.172413793103448
"( 114 , 165 )",0.123091490979333,90,0.21551724137931
"( 114 , 166 )",0.134839972492648,92,0.206896551724138
"( 114 , 167 )",0.201007563051842,80,0.310344827586207
"( 114 , 168 )",0.134839972492648,88,0.241379310344828
"( 114 , 169 )",0,90,0.224137931034483
"( 114 , 170 )",0,85,0.267241379310345
"( 114 , 171 )",0.123091490979333,81,0.301724137931034
"( 114 , 172 )",0.106600358177805,82,0.293103448275862
"( 114 , 173 )",0.100503781525921,85,0.267241379310345
"( 114 , 174 )",0,96,0.172413793103448
"( 114 , 175 )",0,84,0.275862068965517
"( 114 , 176 )",0.0870388279778489,79,0.318965517241379
"( 114 , 177 )",0,103,0.2
"( 114 , 178 )",0,87,0.25
"( 114 , 179 )",0.150755672288882,94,0.189655172413793
"( 114 , 180 )",0,104,0.103448275862069
"( 114 , 181 )",0,93,0.198275862068966
"( 114 , 182 )",0,91,0.21551724137931
"( 114 , 183 )",0,84,0.267241379310345
"( 114 , 184 )",0,100,0.193548387096774
"( 114 , 185 )",0,90,0.224137931034483
"( 114 , 186 )",0,94,0.189655172413793
"( 114 , 187 )",0,96,0.172413793103448
"( 114 , 188 )",0,94,0.189655172413793
"( 114 , 189 )",0,89,0.232758620689655
"( 114 , 190 )",0,93,0.198275862068966
"( 114 , 191 )",0,97,0.163793103448276
"( 114 , 192 )",0.134839972492648,92,0.206896551724138
"( 114 , 193 )",0,86,0.258620689655172
"( 114 , 194 )",0,93,0.198275862068966
"( 114 , 195 )",0,86,0.258620689655172
"( 114 , 196 )",0,92,0.206896551724138
"( 114 , 197 )",0,97,0.163793103448276
"( 114 , 198 )",0,90,0.224137931034483
"( 114 , 199 )",0,90,0.224137931034483
"( 114 , 200 )",0,99,0.146551724137931
"( 114 , 201 )",0,87,0.25
"( 114 , 202 )",0,86,0.258620689655172
"( 114 , 203 )",0,84,0.275862068965517
"( 114 , 204 )",0,89,0.232758620689655
"( 114 , 205 )",0,86,0.258620689655172
"( 114 , 206 )",0,88,0.241379310344828
"( 114 , 207 )",0,98,0.155172413793103
"( 114 , 208 )",0,99,0.146551724137931
"( 114 , 209 )",0,92,0.206896551724138
"( 114 , 210 )",0,85,0.267241379310345
"( 114 , 211 )",0,93,0.198275862068966
"( 114 , 212 )",0.106600358177805,90,0.21551724137931
"( 114 , 213 )",0,97,0.155172413793103
"( 114 , 214 )",0,111,0.0431034482758621
"( 114 , 215 )",0,94,0.189655172413793
"( 114 , 216 )",0,95,0.181034482758621
"( 114 , 217 )",0,94,0.189655172413793
"( 114 , 218 )",0,94,0.189655172413793
"( 114 , 219 )",0,94,0.189655172413793
"( 114 , 220 )",0,99,0.146551724137931
"( 114 , 221 )",0,98,0.155172413793103
"( 114 , 222 )",0.123091490979333,93,0.189655172413793
"( 114 , 223 )",0,93,0.198275862068966
"( 114 , 224 )",0,89,0.232758620689655
"( 114 , 225 )",0,88,0.241379310344828
"( 114 , 226 )",0,95,0.181034482758621
"( 114 , 227 )",0,89,0.232758620689655
"( 114 , 228 )",0,91,0.21551724137931
"( 114 , 229 )",0,94,0.189655172413793
"( 114 , 230 )",0,82,0.293103448275862
"( 114 , 231 )",0.123091490979333,85,0.267241379310345
"( 114 , 232 )",0,90,0.224137931034483
"( 114 , 233 )",0.0909090909090909,98,0.155172413793103
"( 114 , 234 )",0,91,0.21551724137931
"( 114 , 235 )",0,95,0.181034482758621
"( 114 , 236 )",0,98,0.155172413793103
"( 114 , 237 )",0.106600358177805,90,0.224137931034483
"( 114 , 238 )",0,94,0.189655172413793
"( 114 , 239 )",0,96,0.172413793103448
"( 114 , 240 )",0,89,0.232758620689655
"( 114 , 241 )",0,85,0.267241379310345
"( 114 , 242 )",0,90,0.224137931034483
"( 114 , 243 )",0,91,0.21551724137931
"( 115 , 0 )",0,67,0.252747252747253
"( 115 , 1 )",0,73,0.197802197802198
"( 115 , 2 )",0.105409255338946,76,0.153846153846154
"( 115 , 3 )",0,70,0.230769230769231
"( 115 , 4 )",0,70,0.230769230769231
"( 115 , 5 )",0,68,0.252747252747253
"( 115 , 6 )",0.111803398874989,69,0.241758241758242
"( 115 , 7 )",0,74,0.186813186813187
"( 115 , 8 )",0.145095250022002,113,0.226027397260274
"( 115 , 9 )",0,100,0.242424242424242
"( 115 , 10 )",0,72,0.208791208791209
"( 115 , 11 )",0.129099444873581,66,0.274725274725275
"( 115 , 12 )",0,80,0.120879120879121
"( 115 , 13 )",0,71,0.208791208791209
"( 115 , 14 )",0,68,0.252747252747253
"( 115 , 15 )",0,73,0.197802197802198
"( 115 , 16 )",0.2,68,0.241758241758242
"( 115 , 17 )",0,70,0.230769230769231
"( 115 , 18 )",0,78,0.142857142857143
"( 115 , 19 )",0,72,0.208791208791209
"( 115 , 20 )",0.1,75,0.164835164835165
"( 115 , 21 )",0.258198889747161,62,0.318681318681319
"( 115 , 22 )",0.258198889747161,60,0.340659340659341
"( 115 , 23 )",0.223606797749979,60,0.32967032967033
"( 115 , 24 )",0,70,0.230769230769231
"( 115 , 25 )",0.119522860933439,61,0.32967032967033
"( 115 , 26 )",0,78,0.142857142857143
"( 115 , 27 )",0.14142135623731,71,0.21978021978022
"( 115 , 28 )",0.2,70,0.292929292929293
"( 115 , 29 )",0,70,0.230769230769231
"( 115 , 30 )",0,73,0.197802197802198
"( 115 , 31 )",0,73,0.197802197802198
"( 115 , 32 )",0,69,0.230769230769231
"( 115 , 33 )",0,73,0.197802197802198
"( 115 , 34 )",0,76,0.164835164835165
"( 115 , 35 )",0.158113883008419,70,0.230769230769231
"( 115 , 36 )",0,71,0.21978021978022
"( 115 , 37 )",0.14142135623731,68,0.252747252747253
"( 115 , 38 )",0.0659380473395787,113,0.256578947368421
"( 115 , 39 )",0,70,0.230769230769231
"( 115 , 40 )",0,69,0.241758241758242
"( 115 , 41 )",0.0912870929175277,72,0.208791208791209
"( 115 , 42 )",0.111803398874989,70,0.230769230769231
"( 115 , 43 )",0,74,0.186813186813187
"( 115 , 44 )",0,73,0.197802197802198
"( 115 , 45 )",0.105409255338946,78,0.170212765957447
"( 115 , 46 )",0,74,0.186813186813187
"( 115 , 47 )",0,71,0.21978021978022
"( 115 , 48 )",0,74,0.186813186813187
"( 115 , 49 )",0,70,0.230769230769231
"( 115 , 50 )",0,69,0.241758241758242
"( 115 , 51 )",0,72,0.208791208791209
"( 115 , 52 )",0.111803398874989,71,0.21978021978022
"( 115 , 53 )",0.182574185835055,82,0.154639175257732
"( 115 , 54 )",0.223606797749979,63,0.307692307692308
"( 115 , 55 )",0.2,71,0.282828282828283
"( 115 , 56 )",0,62,0.318681318681319
"( 115 , 57 )",0.119522860933439,71,0.21978021978022
"( 115 , 58 )",0,72,0.208791208791209
"( 115 , 59 )",0,73,0.197802197802198
"( 115 , 60 )",0,72,0.208791208791209
"( 115 , 61 )",0,79,0.141304347826087
"( 115 , 62 )",0.210818510677892,64,0.296703296703297
"( 115 , 63 )",0,70,0.230769230769231
"( 115 , 64 )",0.129099444873581,71,0.21978021978022
"( 115 , 65 )",0,70,0.230769230769231
"( 115 , 66 )",0,68,0.252747252747253
"( 115 , 67 )",0,69,0.241758241758242
"( 115 , 68 )",0,72,0.208791208791209
"( 115 , 69 )",0,69,0.241758241758242
"( 115 , 70 )",0.119522860933439,60,0.340659340659341
"( 115 , 71 )",0.111803398874989,73,0.197802197802198
"( 115 , 72 )",0.111803398874989,70,0.230769230769231
"( 115 , 73 )",0.111803398874989,70,0.230769230769231
"( 115 , 74 )",0,68,0.252747252747253
"( 115 , 75 )",0.105409255338946,78,0.152173913043478
"( 115 , 76 )",0.111803398874989,70,0.230769230769231
"( 115 , 77 )",0.223606797749979,58,0.351648351648352
"( 115 , 78 )",0,71,0.21978021978022
"( 115 , 79 )",0,72,0.208791208791209
"( 115 , 80 )",0,71,0.21978021978022
"( 115 , 81 )",0,72,0.208791208791209
"( 115 , 82 )",0,67,0.263736263736264
"( 115 , 83 )",0.239045721866879,63,0.307692307692308
"( 115 , 84 )",0,72,0.208791208791209
"( 115 , 85 )",0.169030850945703,81,0.261261261261261
"( 115 , 86 )",0,71,0.21978021978022
"( 115 , 87 )",0.111803398874989,74,0.186813186813187
"( 115 , 88 )",0.111803398874989,71,0.21978021978022
"( 115 , 89 )",0.258198889747161,61,0.32967032967033
"( 115 , 90 )",0,74,0.186813186813187
"( 115 , 91 )",0.258198889747161,59,0.351648351648352
"( 115 , 92 )",0.111803398874989,71,0.21978021978022
"( 115 , 93 )",0.14142135623731,70,0.230769230769231
"( 115 , 94 )",0,68,0.252747252747253
"( 115 , 95 )",0.129099444873581,70,0.230769230769231
"( 115 , 96 )",0,72,0.208791208791209
"( 115 , 97 )",0.0953462589245592,83,0.178217821782178
"( 115 , 98 )",0.111803398874989,63,0.307692307692308
"( 115 , 99 )",0,76,0.164835164835165
"( 115 , 100 )",0.223606797749979,66,0.274725274725275
"( 115 , 101 )",0.210818510677892,64,0.296703296703297
"( 115 , 102 )",0,71,0.21978021978022
"( 115 , 103 )",0,74,0.186813186813187
"( 115 , 104 )",0.0877058019307029,85,0.247787610619469
"( 115 , 105 )",0,65,0.285714285714286
"( 115 , 106 )",0.111803398874989,64,0.296703296703297
"( 115 , 107 )",0,69,0.241758241758242
"( 115 , 108 )",0.1,72,0.208791208791209
"( 115 , 109 )",0.0953462589245592,81,0.181818181818182
"( 115 , 110 )",0.0953462589245592,81,0.19
"( 115 , 111 )",0.1,77,0.152173913043478
"( 115 , 112 )",0,68,0.252747252747253
"( 115 , 113 )",0.0877058019307029,77,0.222222222222222
"( 115 , 114 )",0,90,0.224137931034483
"( 115 , 115 )",1,0,1
"( 115 , 116 )",0.210818510677892,79,0.159574468085106
"( 115 , 117 )",0.119522860933439,64,0.285714285714286
"( 115 , 118 )",0.1,72,0.225806451612903
"( 115 , 119 )",0,74,0.186813186813187
"( 115 , 120 )",0.0877058019307029,83,0.178217821782178
"( 115 , 121 )",0.210818510677892,78,0.161290322580645
"( 115 , 122 )",0.0912870929175277,82,0.247706422018349
"( 115 , 123 )",0.190692517849118,76,0.2
"( 115 , 124 )",0.182574185835055,78,0.1875
"( 115 , 125 )",0.263117405792109,91,0.283464566929134
"( 115 , 126 )",0.182574185835055,76,0.2
"( 115 , 127 )",0,80,0.252336448598131
"( 115 , 128 )",0.175411603861406,72,0.345454545454545
"( 115 , 129 )",0.0953462589245592,79,0.150537634408602
"( 115 , 130 )",0.2,67,0.263736263736264
"( 115 , 131 )",0.253546276418555,66,0.274725274725275
"( 115 , 132 )",0.237170824512628,84,0.184466019417476
"( 115 , 133 )",0,75,0.175824175824176
"( 115 , 134 )",0.0953462589245592,73,0.197802197802198
"( 115 , 135 )",0,79,0.268518518518518
"( 115 , 136 )",0,70,0.21978021978022
"( 115 , 137 )",0,69,0.241758241758242
"( 115 , 138 )",0.119522860933439,70,0.230769230769231
"( 115 , 139 )",0.129099444873581,65,0.285714285714286
"( 115 , 140 )",0,75,0.175824175824176
"( 115 , 141 )",0,71,0.21978021978022
"( 115 , 142 )",0.129099444873581,68,0.241758241758242
"( 115 , 143 )",0,72,0.197802197802198
"( 115 , 144 )",0,71,0.21978021978022
"( 115 , 145 )",0,69,0.241758241758242
"( 115 , 146 )",0,72,0.208791208791209
"( 115 , 147 )",0,71,0.21978021978022
"( 115 , 148 )",0,72,0.208791208791209
"( 115 , 149 )",0,71,0.21978021978022
"( 115 , 150 )",0,74,0.186813186813187
"( 115 , 151 )",0,68,0.252747252747253
"( 115 , 152 )",0.129099444873581,68,0.241758241758242
"( 115 , 153 )",0,72,0.208791208791209
"( 115 , 154 )",0,69,0.230769230769231
"( 115 , 155 )",0,69,0.230769230769231
"( 115 , 156 )",0,69,0.241758241758242
"( 115 , 157 )",0,70,0.230769230769231
"( 115 , 158 )",0,70,0.230769230769231
"( 115 , 159 )",0,68,0.252747252747253
"( 115 , 160 )",0,67,0.263736263736264
"( 115 , 161 )",0,74,0.186813186813187
"( 115 , 162 )",0.239045721866879,65,0.285714285714286
"( 115 , 163 )",0.2,69,0.241758241758242
"( 115 , 164 )",0,71,0.21978021978022
"( 115 , 165 )",0.129099444873581,65,0.285714285714286
"( 115 , 166 )",0.14142135623731,75,0.175824175824176
"( 115 , 167 )",0,72,0.208791208791209
"( 115 , 168 )",0,72,0.208791208791209
"( 115 , 169 )",0.129099444873581,59,0.351648351648352
"( 115 , 170 )",0.105409255338946,76,0.153846153846154
"( 115 , 171 )",0.129099444873581,69,0.241758241758242
"( 115 , 172 )",0,72,0.208791208791209
"( 115 , 173 )",0,73,0.197802197802198
"( 115 , 174 )",0.258198889747161,63,0.307692307692308
"( 115 , 175 )",0,73,0.197802197802198
"( 115 , 176 )",0.0912870929175277,80,0.157894736842105
"( 115 , 177 )",0.0674199862463242,99,0.238461538461539
"( 115 , 178 )",0,71,0.208791208791209
"( 115 , 179 )",0,74,0.186813186813187
"( 115 , 180 )",0,81,0.10989010989011
"( 115 , 181 )",0,74,0.186813186813187
"( 115 , 182 )",0,74,0.186813186813187
"( 115 , 183 )",0,60,0.340659340659341
"( 115 , 184 )",0,97,0.209677419354839
"( 115 , 185 )",0,73,0.197802197802198
"( 115 , 186 )",0.129099444873581,67,0.263736263736264
"( 115 , 187 )",0,72,0.208791208791209
"( 115 , 188 )",0,73,0.197802197802198
"( 115 , 189 )",0.119522860933439,74,0.186813186813187
"( 115 , 190 )",0,73,0.197802197802198
"( 115 , 191 )",0.14142135623731,71,0.21978021978022
"( 115 , 192 )",0.14142135623731,71,0.21978021978022
"( 115 , 193 )",0.111803398874989,71,0.21978021978022
"( 115 , 194 )",0.129099444873581,66,0.274725274725275
"( 115 , 195 )",0,77,0.214285714285714
"( 115 , 196 )",0.14142135623731,72,0.208791208791209
"( 115 , 197 )",0,75,0.175824175824176
"( 115 , 198 )",0,64,0.285714285714286
"( 115 , 199 )",0,69,0.230769230769231
"( 115 , 200 )",0,73,0.197802197802198
"( 115 , 201 )",0.14142135623731,68,0.252747252747253
"( 115 , 202 )",0,70,0.21978021978022
"( 115 , 203 )",0,71,0.208791208791209
"( 115 , 204 )",0,75,0.175824175824176
"( 115 , 205 )",0,68,0.241758241758242
"( 115 , 206 )",0,80,0.205882352941177
"( 115 , 207 )",0,75,0.175824175824176
"( 115 , 208 )",0,77,0.153846153846154
"( 115 , 209 )",0,71,0.21978021978022
"( 115 , 210 )",0,71,0.21978021978022
"( 115 , 211 )",0.129099444873581,69,0.241758241758242
"( 115 , 212 )",0,68,0.252747252747253
"( 115 , 213 )",0,85,0.220183486238532
"( 115 , 214 )",0,86,0.054945054945055
"( 115 , 215 )",0,71,0.21978021978022
"( 115 , 216 )",0,74,0.186813186813187
"( 115 , 217 )",0,73,0.197802197802198
"( 115 , 218 )",0,73,0.197802197802198
"( 115 , 219 )",0,73,0.197802197802198
"( 115 , 220 )",0,74,0.186813186813187
"( 115 , 221 )",0,77,0.153846153846154
"( 115 , 222 )",0,76,0.164835164835165
"( 115 , 223 )",0,67,0.263736263736264
"( 115 , 224 )",0,66,0.274725274725275
"( 115 , 225 )",0.1,75,0.164835164835165
"( 115 , 226 )",0,74,0.186813186813187
"( 115 , 227 )",0,61,0.32967032967033
"( 115 , 228 )",0,72,0.208791208791209
"( 115 , 229 )",0,68,0.252747252747253
"( 115 , 230 )",0,70,0.230769230769231
"( 115 , 231 )",0,69,0.241758241758242
"( 115 , 232 )",0.1,74,0.186813186813187
"( 115 , 233 )",0.0953462589245592,88,0.192660550458716
"( 115 , 234 )",0,73,0.197802197802198
"( 115 , 235 )",0,69,0.241758241758242
"( 115 , 236 )",0,73,0.197802197802198
"( 115 , 237 )",0,70,0.230769230769231
"( 115 , 238 )",0,70,0.230769230769231
"( 115 , 239 )",0,73,0.197802197802198
"( 115 , 240 )",0.119522860933439,67,0.263736263736264
"( 115 , 241 )",0.119522860933439,67,0.263736263736264
"( 115 , 242 )",0.105409255338946,66,0.274725274725275
"( 115 , 243 )",0.119522860933439,73,0.197802197802198
"( 116 , 0 )",0,73,0.223404255319149
"( 116 , 1 )",0,70,0.25531914893617
"( 116 , 2 )",0,76,0.191489361702128
"( 116 , 3 )",0,74,0.191489361702128
"( 116 , 4 )",0,74,0.212765957446808
"( 116 , 5 )",0,75,0.202127659574468
"( 116 , 6 )",0.117851130197758,73,0.223404255319149
"( 116 , 7 )",0,77,0.180851063829787
"( 116 , 8 )",0.152943822580374,109,0.253424657534247
"( 116 , 9 )",0,104,0.212121212121212
"( 116 , 10 )",0,74,0.212765957446808
"( 116 , 11 )",0.136082763487954,70,0.25531914893617
"( 116 , 12 )",0.105409255338946,75,0.202127659574468
"( 116 , 13 )",0,73,0.223404255319149
"( 116 , 14 )",0,77,0.180851063829787
"( 116 , 15 )",0,74,0.212765957446808
"( 116 , 16 )",0.105409255338946,79,0.159574468085106
"( 116 , 17 )",0,75,0.202127659574468
"( 116 , 18 )",0,78,0.170212765957447
"( 116 , 19 )",0,76,0.191489361702128
"( 116 , 20 )",0.105409255338946,76,0.180851063829787
"( 116 , 21 )",0.136082763487954,72,0.234042553191489
"( 116 , 22 )",0.136082763487954,72,0.234042553191489
"( 116 , 23 )",0.117851130197758,76,0.191489361702128
"( 116 , 24 )",0.111111111111111,66,0.297872340425532
"( 116 , 25 )",0.125988157669742,63,0.329787234042553
"( 116 , 26 )",0,71,0.223404255319149
"( 116 , 27 )",0,74,0.212765957446808
"( 116 , 28 )",0.105409255338946,81,0.171717171717172
"( 116 , 29 )",0,71,0.24468085106383
"( 116 , 30 )",0,74,0.212765957446808
"( 116 , 31 )",0,80,0.148936170212766
"( 116 , 32 )",0,74,0.212765957446808
"( 116 , 33 )",0,75,0.202127659574468
"( 116 , 34 )",0,78,0.170212765957447
"( 116 , 35 )",0.166666666666667,76,0.191489361702128
"( 116 , 36 )",0,78,0.170212765957447
"( 116 , 37 )",0.149071198499986,74,0.212765957446808
"( 116 , 38 )",0.0695048046856916,120,0.210526315789474
"( 116 , 39 )",0,77,0.180851063829787
"( 116 , 40 )",0,73,0.223404255319149
"( 116 , 41 )",0.0962250448649376,71,0.24468085106383
"( 116 , 42 )",0.117851130197758,70,0.25531914893617
"( 116 , 43 )",0,77,0.180851063829787
"( 116 , 44 )",0,70,0.25531914893617
"( 116 , 45 )",0.222222222222222,73,0.223404255319149
"( 116 , 46 )",0,81,0.138297872340426
"( 116 , 47 )",0,71,0.24468085106383
"( 116 , 48 )",0,79,0.159574468085106
"( 116 , 49 )",0.166666666666667,70,0.25531914893617
"( 116 , 50 )",0,73,0.223404255319149
"( 116 , 51 )",0,71,0.24468085106383
"( 116 , 52 )",0.117851130197758,73,0.223404255319149
"( 116 , 53 )",0.192450089729875,83,0.144329896907217
"( 116 , 54 )",0.117851130197758,74,0.212765957446808
"( 116 , 55 )",0.105409255338946,82,0.161616161616162
"( 116 , 56 )",0,72,0.234042553191489
"( 116 , 57 )",0.125988157669742,75,0.202127659574468
"( 116 , 58 )",0,78,0.170212765957447
"( 116 , 59 )",0,74,0.212765957446808
"( 116 , 60 )",0,76,0.191489361702128
"( 116 , 61 )",0.100503781525921,75,0.202127659574468
"( 116 , 62 )",0.111111111111111,77,0.180851063829787
"( 116 , 63 )",0,76,0.191489361702128
"( 116 , 64 )",0,72,0.234042553191489
"( 116 , 65 )",0,77,0.180851063829787
"( 116 , 66 )",0,74,0.212765957446808
"( 116 , 67 )",0,75,0.202127659574468
"( 116 , 68 )",0,69,0.265957446808511
"( 116 , 69 )",0,73,0.223404255319149
"( 116 , 70 )",0.125988157669742,62,0.340425531914894
"( 116 , 71 )",0.117851130197758,72,0.234042553191489
"( 116 , 72 )",0.117851130197758,72,0.234042553191489
"( 116 , 73 )",0,72,0.234042553191489
"( 116 , 74 )",0,72,0.234042553191489
"( 116 , 75 )",0,76,0.191489361702128
"( 116 , 76 )",0.117851130197758,72,0.234042553191489
"( 116 , 77 )",0.117851130197758,73,0.223404255319149
"( 116 , 78 )",0.166666666666667,68,0.276595744680851
"( 116 , 79 )",0,73,0.223404255319149
"( 116 , 80 )",0,75,0.202127659574468
"( 116 , 81 )",0,74,0.212765957446808
"( 116 , 82 )",0.166666666666667,67,0.287234042553192
"( 116 , 83 )",0.125988157669742,65,0.308510638297872
"( 116 , 84 )",0,77,0.180851063829787
"( 116 , 85 )",0.17817416127495,90,0.189189189189189
"( 116 , 86 )",0,74,0.212765957446808
"( 116 , 87 )",0.117851130197758,73,0.223404255319149
"( 116 , 88 )",0.235702260395516,70,0.25531914893617
"( 116 , 89 )",0.136082763487954,71,0.24468085106383
"( 116 , 90 )",0.166666666666667,70,0.25531914893617
"( 116 , 91 )",0.136082763487954,71,0.24468085106383
"( 116 , 92 )",0,73,0.223404255319149
"( 116 , 93 )",0,73,0.223404255319149
"( 116 , 94 )",0,72,0.234042553191489
"( 116 , 95 )",0,70,0.25531914893617
"( 116 , 96 )",0,73,0.223404255319149
"( 116 , 97 )",0.100503781525921,77,0.237623762376238
"( 116 , 98 )",0.117851130197758,72,0.223404255319149
"( 116 , 99 )",0,78,0.170212765957447
"( 116 , 100 )",0.117851130197758,76,0.191489361702128
"( 116 , 101 )",0.111111111111111,74,0.212765957446808
"( 116 , 102 )",0,74,0.212765957446808
"( 116 , 103 )",0,70,0.25531914893617
"( 116 , 104 )",0.0924500327042048,84,0.256637168141593
"( 116 , 105 )",0,72,0.234042553191489
"( 116 , 106 )",0.117851130197758,73,0.212765957446808
"( 116 , 107 )",0,68,0.276595744680851
"( 116 , 108 )",0,76,0.191489361702128
"( 116 , 109 )",0,82,0.161616161616162
"( 116 , 110 )",0,84,0.15
"( 116 , 111 )",0.105409255338946,78,0.170212765957447
"( 116 , 112 )",0,75,0.202127659574468
"( 116 , 113 )",0.554700196225229,47,0.525252525252525
"( 116 , 114 )",0.301511344577764,77,0.336206896551724
"( 116 , 115 )",0.210818510677892,79,0.159574468085106
"( 116 , 116 )",1,0,1
"( 116 , 117 )",0,76,0.191489361702128
"( 116 , 118 )",0.316227766016838,65,0.308510638297872
"( 116 , 119 )",0,79,0.159574468085106
"( 116 , 120 )",0,82,0.188118811881188
"( 116 , 121 )",0,80,0.148936170212766
"( 116 , 122 )",0,91,0.165137614678899
"( 116 , 123 )",0.100503781525921,75,0.210526315789474
"( 116 , 124 )",0.192450089729875,73,0.239583333333333
"( 116 , 125 )",0.18490006540841,96,0.244094488188976
"( 116 , 126 )",0.192450089729875,73,0.231578947368421
"( 116 , 127 )",0.201007563051842,74,0.299065420560748
"( 116 , 128 )",0.0924500327042048,87,0.209090909090909
"( 116 , 129 )",0.201007563051842,82,0.127659574468085
"( 116 , 130 )",0.105409255338946,69,0.25531914893617
"( 116 , 131 )",0.17817416127495,74,0.212765957446808
"( 116 , 132 )",0.166666666666667,71,0.310679611650485
"( 116 , 133 )",0,76,0.191489361702128
"( 116 , 134 )",0.100503781525921,76,0.191489361702128
"( 116 , 135 )",0,88,0.185185185185185
"( 116 , 136 )",0,79,0.159574468085106
"( 116 , 137 )",0,72,0.234042553191489
"( 116 , 138 )",0.125988157669742,65,0.308510638297872
"( 116 , 139 )",0.136082763487954,69,0.265957446808511
"( 116 , 140 )",0,80,0.148936170212766
"( 116 , 141 )",0,73,0.223404255319149
