"","tfidf simlarity","edit distance","edit distance similarity"
"( 61 , 33 )",0,43,0.188679245283019
"( 61 , 34 )",0,41,0.226415094339623
"( 61 , 35 )",0,43,0.188679245283019
"( 61 , 36 )",0,46,0.220338983050847
"( 61 , 37 )",0,49,0.209677419354839
"( 61 , 38 )",0,44,0.150943396226415
"( 61 , 39 )",0,43,0.188679245283019
"( 61 , 40 )",0,53,0.142857142857143
"( 61 , 41 )",0,41,0.226415094339623
"( 61 , 42 )",0,57,0.197183098591549
"( 61 , 43 )",0,71,0.236559139784946
"( 61 , 44 )",0,42,0.207547169811321
"( 61 , 45 )",0,44,0.169811320754717
"( 61 , 46 )",0,41,0.226415094339623
"( 61 , 47 )",0,41,0.226415094339623
"( 61 , 48 )",0,69,0.206896551724138
"( 61 , 49 )",0.133630620956212,43,0.188679245283019
"( 61 , 50 )",0,48,0.172413793103448
"( 61 , 51 )",0,48,0.213114754098361
"( 61 , 52 )",0.102062072615966,87,0.201834862385321
"( 61 , 53 )",0.102062072615966,66,0.241379310344828
"( 61 , 54 )",0.117851130197758,56,0.2
"( 61 , 55 )",0,52,0.174603174603175
"( 61 , 56 )",0,62,0.225
"( 61 , 57 )",0,40,0.245283018867924
"( 61 , 58 )",0.133630620956212,46,0.178571428571429
"( 61 , 59 )",0.353553390593274,27,0.490566037735849
"( 61 , 60 )",0,43,0.245614035087719
"( 61 , 61 )",1,0,1
"( 61 , 62 )",0.176776695296637,40,0.226415094339623
"( 61 , 63 )",0,61,0.2375
"( 61 , 64 )",0,57,0.185714285714286
"( 61 , 65 )",0,43,0.188679245283019
"( 61 , 66 )",0,44,0.150943396226415
"( 61 , 67 )",0,42,0.207547169811321
"( 61 , 68 )",0,50,0.152542372881356
"( 61 , 69 )",0,44,0.169811320754717
"( 61 , 70 )",0,46,0.132075471698113
"( 61 , 71 )",0,58,0.216216216216216
"( 61 , 72 )",0,44,0.150943396226415
"( 61 , 73 )",0,59,0.169014084507042
"( 61 , 74 )",0,50,0.12280701754386
"( 61 , 75 )",0,47,0.113207547169811
"( 61 , 76 )",0,48,0.261538461538461
"( 61 , 77 )",0,47,0.113207547169811
"( 61 , 78 )",0,58,0.216216216216216
"( 61 , 79 )",0,57,0.197183098591549
"( 61 , 80 )",0,44,0.169811320754717
"( 61 , 81 )",0,44,0.169811320754717
"( 61 , 82 )",0,47,0.113207547169811
"( 61 , 83 )",0,43,0.188679245283019
"( 61 , 84 )",0,46,0.132075471698113
"( 61 , 85 )",0,43,0.188679245283019
"( 61 , 86 )",0,41,0.207547169811321
"( 61 , 87 )",0,42,0.207547169811321
"( 61 , 88 )",0,99,0.201612903225806
"( 61 , 89 )",0,49,0.222222222222222
"( 61 , 90 )",0,44,0.169811320754717
"( 61 , 91 )",0,78,0.227722772277228
"( 61 , 92 )",0,78,0.227722772277228
"( 61 , 93 )",0,44,0.169811320754717
"( 61 , 94 )",0,49,0.246153846153846
"( 61 , 95 )",0,50,0.163934426229508
"( 61 , 96 )",0,44,0.169811320754717
"( 61 , 97 )",0,42,0.207547169811321
"( 61 , 98 )",0,47,0.203389830508475
"( 61 , 99 )",0,44,0.169811320754717
"( 61 , 100 )",0.223606797749979,67,0.211764705882353
"( 61 , 101 )",0,41,0.226415094339623
"( 61 , 102 )",0,43,0.188679245283019
"( 61 , 103 )",0,42,0.207547169811321
"( 61 , 104 )",0,45,0.150943396226415
"( 61 , 105 )",0,45,0.150943396226415
"( 61 , 106 )",0,43,0.188679245283019
"( 61 , 107 )",0,41,0.226415094339623
"( 61 , 108 )",0,80,0.230769230769231
"( 61 , 109 )",0.158113883008419,43,0.188679245283019
"( 61 , 110 )",0,43,0.188679245283019
"( 61 , 111 )",0,44,0.169811320754717
"( 62 , 0 )",0,38,0.269230769230769
"( 62 , 1 )",0,36,0.294117647058823
"( 62 , 2 )",0,55,0.276315789473684
"( 62 , 3 )",0,51,0.291666666666667
"( 62 , 4 )",0,57,0.25974025974026
"( 62 , 5 )",0,63,0.240963855421687
"( 62 , 6 )",0,88,0.214285714285714
"( 62 , 7 )",0,46,0.28125
"( 62 , 8 )",0,55,0.276315789473684
"( 62 , 9 )",0,39,0.22
"( 62 , 10 )",0,54,0.26027397260274
"( 62 , 11 )",0,66,0.266666666666667
"( 62 , 12 )",0,47,0.298507462686567
"( 62 , 13 )",0,56,0.272727272727273
"( 62 , 14 )",0,31,0.24390243902439
"( 62 , 15 )",0,30,0.268292682926829
"( 62 , 16 )",0,33,0.195121951219512
"( 62 , 17 )",0,33,0.195121951219512
"( 62 , 18 )",0,35,0.3
"( 62 , 19 )",0,43,0.245614035087719
"( 62 , 20 )",0,55,0.276315789473684
"( 62 , 21 )",0,35,0.204545454545455
"( 62 , 22 )",0,46,0.206896551724138
"( 62 , 23 )",0.353553390593274,26,0.365853658536585
"( 62 , 24 )",0,94,0.216666666666667
"( 62 , 25 )",0,59,0.280487804878049
"( 62 , 26 )",0,39,0.235294117647059
"( 62 , 27 )",0,62,0.28735632183908
"( 62 , 28 )",0.166666666666667,47,0.265625
"( 62 , 29 )",0,61,0.290697674418605
"( 62 , 30 )",0.377964473009227,31,0.36
"( 62 , 31 )",0,29,0.292682926829268
"( 62 , 32 )",0,33,0.214285714285714
"( 62 , 33 )",0,34,0.333333333333333
"( 62 , 34 )",0,32,0.219512195121951
"( 62 , 35 )",0,35,0.146341463414634
"( 62 , 36 )",0,40,0.322033898305085
"( 62 , 37 )",0,43,0.306451612903226
"( 62 , 38 )",0,36,0.121951219512195
"( 62 , 39 )",0,30,0.268292682926829
"( 62 , 40 )",0,49,0.206349206349206
"( 62 , 41 )",0,33,0.195121951219512
"( 62 , 42 )",0,53,0.253521126760563
"( 62 , 43 )",0,71,0.236559139784946
"( 62 , 44 )",0,30,0.268292682926829
"( 62 , 45 )",0,37,0.288461538461538
"( 62 , 46 )",0,34,0.170731707317073
"( 62 , 47 )",0,33,0.195121951219512
"( 62 , 48 )",0,69,0.206896551724138
"( 62 , 49 )",0,42,0.207547169811321
"( 62 , 50 )",0,42,0.275862068965517
"( 62 , 51 )",0.188982236504614,39,0.360655737704918
"( 62 , 52 )",0,78,0.284403669724771
"( 62 , 53 )",0,61,0.298850574712644
"( 62 , 54 )",0,48,0.314285714285714
"( 62 , 55 )",0,49,0.222222222222222
"( 62 , 56 )",0,62,0.225
"( 62 , 57 )",0,32,0.219512195121951
"( 62 , 58 )",0,34,0.392857142857143
"( 62 , 59 )",0.166666666666667,39,0.235294117647059
"( 62 , 60 )",0,41,0.280701754385965
"( 62 , 61 )",0.176776695296637,40,0.226415094339623
"( 62 , 62 )",1,0,1
"( 62 , 63 )",0.138675049056307,60,0.25
"( 62 , 64 )",0,51,0.271428571428571
"( 62 , 65 )",0,32,0.219512195121951
"( 62 , 66 )",0,34,0.170731707317073
"( 62 , 67 )",0,35,0.2
"( 62 , 68 )",0,42,0.288135593220339
"( 62 , 69 )",0,32,0.219512195121951
"( 62 , 70 )",0,35,0.326923076923077
"( 62 , 71 )",0,56,0.243243243243243
"( 62 , 72 )",0,35,0.146341463414634
"( 62 , 73 )",0,54,0.23943661971831
"( 62 , 74 )",0,40,0.298245614035088
"( 62 , 75 )",0,38,0.224489795918367
"( 62 , 76 )",0,49,0.246153846153846
"( 62 , 77 )",0,39,0.25
"( 62 , 78 )",0,56,0.243243243243243
"( 62 , 79 )",0,54,0.23943661971831
"( 62 , 80 )",0,31,0.24390243902439
"( 62 , 81 )",0,38,0.24
"( 62 , 82 )",0,38,0.191489361702128
"( 62 , 83 )",0,33,0.195121951219512
"( 62 , 84 )",0,38,0.283018867924528
"( 62 , 85 )",0,33,0.195121951219512
"( 62 , 86 )",0,34,0.146341463414634
"( 62 , 87 )",0,33,0.195121951219512
"( 62 , 88 )",0,100,0.193548387096774
"( 62 , 89 )",0,44,0.285714285714286
"( 62 , 90 )",0,34,0.227272727272727
"( 62 , 91 )",0,79,0.217821782178218
"( 62 , 92 )",0,79,0.217821782178218
"( 62 , 93 )",0,31,0.24390243902439
"( 62 , 94 )",0,46,0.292307692307692
"( 62 , 95 )",0,42,0.311475409836066
"( 62 , 96 )",0,31,0.24390243902439
"( 62 , 97 )",0,33,0.195121951219512
"( 62 , 98 )",0,38,0.355932203389831
"( 62 , 99 )",0,31,0.24390243902439
"( 62 , 100 )",0,62,0.270588235294118
"( 62 , 101 )",0,33,0.195121951219512
"( 62 , 102 )",0,31,0.24390243902439
"( 62 , 103 )",0,33,0.195121951219512
"( 62 , 104 )",0,35,0.222222222222222
"( 62 , 105 )",0,35,0.181818181818182
"( 62 , 106 )",0,32,0.219512195121951
"( 62 , 107 )",0,31,0.24390243902439
"( 62 , 108 )",0,81,0.221153846153846
"( 62 , 109 )",0,29,0.340909090909091
"( 62 , 110 )",0,35,0.146341463414634
"( 62 , 111 )",0,37,0.195652173913043
"( 63 , 0 )",0.11322770341446,60,0.2375
"( 63 , 1 )",0,63,0.2125
"( 63 , 2 )",0,64,0.2
"( 63 , 3 )",0,61,0.2375
"( 63 , 4 )",0,63,0.2125
"( 63 , 5 )",0,66,0.204819277108434
"( 63 , 6 )",0,83,0.25
"( 63 , 7 )",0.098058067569092,60,0.25
"( 63 , 8 )",0,68,0.15
"( 63 , 9 )",0,60,0.25
"( 63 , 10 )",0,60,0.25
"( 63 , 11 )",0,67,0.255555555555556
"( 63 , 12 )",0,61,0.2375
"( 63 , 13 )",0,66,0.1625
"( 63 , 14 )",0,63,0.2125
"( 63 , 15 )",0,62,0.225
"( 63 , 16 )",0,68,0.15
"( 63 , 17 )",0,68,0.15
"( 63 , 18 )",0,61,0.2375
"( 63 , 19 )",0,61,0.2375
"( 63 , 20 )",0,63,0.2125
"( 63 , 21 )",0,63,0.2125
"( 63 , 22 )",0,62,0.225
"( 63 , 23 )",0,65,0.1875
"( 63 , 24 )",0,93,0.225
"( 63 , 25 )",0,63,0.231707317073171
"( 63 , 26 )",0,61,0.2375
"( 63 , 27 )",0,67,0.229885057471264
"( 63 , 28 )",0,60,0.25
"( 63 , 29 )",0,66,0.232558139534884
"( 63 , 30 )",0,62,0.225
"( 63 , 31 )",0.124034734589208,63,0.2125
"( 63 , 32 )",0.11322770341446,57,0.2875
"( 63 , 33 )",0,57,0.2875
"( 63 , 34 )",0,63,0.2125
"( 63 , 35 )",0,62,0.225
"( 63 , 36 )",0,62,0.225
"( 63 , 37 )",0,58,0.275
"( 63 , 38 )",0,66,0.175
"( 63 , 39 )",0,63,0.2125
"( 63 , 40 )",0,62,0.225
"( 63 , 41 )",0,65,0.1875
"( 63 , 42 )",0,64,0.2
"( 63 , 43 )",0,69,0.258064516129032
"( 63 , 44 )",0,66,0.175
"( 63 , 45 )",0,56,0.3
"( 63 , 46 )",0,61,0.2375
"( 63 , 47 )",0,65,0.1875
"( 63 , 48 )",0,69,0.206896551724138
"( 63 , 49 )",0.104828483672192,58,0.275
"( 63 , 50 )",0.104828483672192,60,0.2375
"( 63 , 51 )",0,66,0.175
"( 63 , 52 )",0,85,0.220183486238532
"( 63 , 53 )",0,70,0.195402298850575
"( 63 , 54 )",0,65,0.1875
"( 63 , 55 )",0,63,0.2125
"( 63 , 56 )",0,63,0.2125
"( 63 , 57 )",0,60,0.25
"( 63 , 58 )",0,58,0.275
"( 63 , 59 )",0.0924500327042048,58,0.275
"( 63 , 60 )",0,59,0.2625
"( 63 , 61 )",0,61,0.2375
"( 63 , 62 )",0.138675049056307,60,0.25
"( 63 , 63 )",1,0,1
"( 63 , 64 )",0,61,0.2375
"( 63 , 65 )",0,66,0.175
"( 63 , 66 )",0,68,0.15
"( 63 , 67 )",0,58,0.275
"( 63 , 68 )",0.104828483672192,61,0.2375
"( 63 , 69 )",0,66,0.175
"( 63 , 70 )",0.11322770341446,60,0.25
"( 63 , 71 )",0,57,0.2875
"( 63 , 72 )",0,69,0.1375
"( 63 , 73 )",0.098058067569092,62,0.225
"( 63 , 74 )",0.104828483672192,61,0.2375
"( 63 , 75 )",0,64,0.2
"( 63 , 76 )",0,60,0.25
"( 63 , 77 )",0,61,0.2375
"( 63 , 78 )",0,60,0.25
"( 63 , 79 )",0,64,0.2
"( 63 , 80 )",0,62,0.225
"( 63 , 81 )",0,61,0.2375
"( 63 , 82 )",0,61,0.2375
"( 63 , 83 )",0,61,0.2375
"( 63 , 84 )",0,62,0.225
"( 63 , 85 )",0,61,0.2375
"( 63 , 86 )",0,61,0.2375
"( 63 , 87 )",0.11322770341446,62,0.225
"( 63 , 88 )",0,96,0.225806451612903
"( 63 , 89 )",0,62,0.225
"( 63 , 90 )",0.11322770341446,63,0.2125
"( 63 , 91 )",0,79,0.217821782178218
"( 63 , 92 )",0,79,0.217821782178218
"( 63 , 93 )",0,62,0.225
"( 63 , 94 )",0,62,0.225
"( 63 , 95 )",0.11322770341446,63,0.2125
"( 63 , 96 )",0.124034734589208,64,0.2
"( 63 , 97 )",0.11322770341446,62,0.225
"( 63 , 98 )",0,60,0.25
"( 63 , 99 )",0.124034734589208,64,0.2
"( 63 , 100 )",0.0877058019307029,66,0.211764705882353
"( 63 , 101 )",0,61,0.2375
"( 63 , 102 )",0,63,0.2125
"( 63 , 103 )",0,66,0.175
"( 63 , 104 )",0,62,0.225
"( 63 , 105 )",0,61,0.2375
"( 63 , 106 )",0,63,0.2125
"( 63 , 107 )",0,63,0.2125
"( 63 , 108 )",0,76,0.269230769230769
"( 63 , 109 )",0,64,0.2
"( 63 , 110 )",0,63,0.2125
"( 63 , 111 )",0.0924500327042048,63,0.2125
"( 64 , 0 )",0,57,0.185714285714286
"( 64 , 1 )",0,53,0.228571428571429
"( 64 , 2 )",0,60,0.210526315789474
"( 64 , 3 )",0,61,0.152777777777778
"( 64 , 4 )",0,63,0.181818181818182
"( 64 , 5 )",0,66,0.204819277108434
"( 64 , 6 )",0,82,0.267857142857143
"( 64 , 7 )",0,59,0.157142857142857
"( 64 , 8 )",0,60,0.210526315789474
"( 64 , 9 )",0,55,0.214285714285714
"( 64 , 10 )",0,55,0.246575342465753
"( 64 , 11 )",0,71,0.211111111111111
"( 64 , 12 )",0,58,0.171428571428571
"( 64 , 13 )",0,64,0.168831168831169
"( 64 , 14 )",0,56,0.2
"( 64 , 15 )",0,53,0.242857142857143
"( 64 , 16 )",0,58,0.171428571428571
"( 64 , 17 )",0,58,0.171428571428571
"( 64 , 18 )",0,54,0.228571428571429
"( 64 , 19 )",0,57,0.185714285714286
"( 64 , 20 )",0,59,0.223684210526316
"( 64 , 21 )",0,55,0.214285714285714
"( 64 , 22 )",0,54,0.228571428571429
"( 64 , 23 )",0.25,53,0.242857142857143
"( 64 , 24 )",0,96,0.2
"( 64 , 25 )",0,65,0.207317073170732
"( 64 , 26 )",0,53,0.242857142857143
"( 64 , 27 )",0,68,0.206896551724138
"( 64 , 28 )",0,58,0.171428571428571
"( 64 , 29 )",0,68,0.209302325581395
"( 64 , 30 )",0,51,0.271428571428571
"( 64 , 31 )",0,55,0.214285714285714
"( 64 , 32 )",0,51,0.271428571428571
"( 64 , 33 )",0,56,0.2
"( 64 , 34 )",0,56,0.2
"( 64 , 35 )",0,55,0.214285714285714
"( 64 , 36 )",0,56,0.2
"( 64 , 37 )",0,53,0.242857142857143
"( 64 , 38 )",0,57,0.185714285714286
"( 64 , 39 )",0,55,0.214285714285714
"( 64 , 40 )",0,55,0.2
"( 64 , 41 )",0,53,0.242857142857143
"( 64 , 42 )",0,64,0.0985915492957746
"( 64 , 43 )",0,71,0.236559139784946
"( 64 , 44 )",0,56,0.2
"( 64 , 45 )",0,53,0.242857142857143
"( 64 , 46 )",0,52,0.257142857142857
"( 64 , 47 )",0,53,0.242857142857143
"( 64 , 48 )",0,66,0.229885057471264
"( 64 , 49 )",0,52,0.257142857142857
"( 64 , 50 )",0,55,0.214285714285714
"( 64 , 51 )",0,55,0.214285714285714
"( 64 , 52 )",0,83,0.238532110091743
"( 64 , 53 )",0,69,0.206896551724138
"( 64 , 54 )",0,59,0.157142857142857
"( 64 , 55 )",0,57,0.185714285714286
"( 64 , 56 )",0,68,0.15
"( 64 , 57 )",0,53,0.242857142857143
"( 64 , 58 )",0,50,0.285714285714286
"( 64 , 59 )",0,53,0.242857142857143
"( 64 , 60 )",0,55,0.2
"( 64 , 61 )",0,57,0.185714285714286
"( 64 , 62 )",0,51,0.271428571428571
"( 64 , 63 )",0,61,0.2375
"( 64 , 64 )",1,0,1
"( 64 , 65 )",0,54,0.228571428571429
"( 64 , 66 )",0,57,0.185714285714286
"( 64 , 67 )",0,56,0.2
"( 64 , 68 )",0,55,0.2
"( 64 , 69 )",0,55,0.214285714285714
"( 64 , 70 )",0,51,0.257142857142857
"( 64 , 71 )",0,55,0.243243243243243
"( 64 , 72 )",0,58,0.171428571428571
"( 64 , 73 )",0,58,0.183098591549296
"( 64 , 74 )",0,56,0.185714285714286
"( 64 , 75 )",0,54,0.228571428571429
"( 64 , 76 )",0,56,0.2
"( 64 , 77 )",0,53,0.242857142857143
"( 64 , 78 )",0,57,0.22972972972973
"( 64 , 79 )",0,57,0.197183098591549
"( 64 , 80 )",0,53,0.242857142857143
"( 64 , 81 )",0,57,0.185714285714286
"( 64 , 82 )",0,53,0.242857142857143
"( 64 , 83 )",0,51,0.271428571428571
"( 64 , 84 )",0,52,0.257142857142857
"( 64 , 85 )",0,51,0.271428571428571
"( 64 , 86 )",0,55,0.214285714285714
"( 64 , 87 )",0,53,0.242857142857143
"( 64 , 88 )",0,96,0.225806451612903
"( 64 , 89 )",0,55,0.214285714285714
"( 64 , 90 )",0,54,0.228571428571429
"( 64 , 91 )",0,80,0.207920792079208
"( 64 , 92 )",0,80,0.207920792079208
"( 64 , 93 )",0,53,0.242857142857143
"( 64 , 94 )",0,58,0.171428571428571
"( 64 , 95 )",0,59,0.157142857142857
"( 64 , 96 )",0,55,0.214285714285714
"( 64 , 97 )",0,53,0.242857142857143
"( 64 , 98 )",0,56,0.2
"( 64 , 99 )",0,55,0.214285714285714
"( 64 , 100 )",0,67,0.2
"( 64 , 101 )",0,53,0.242857142857143
"( 64 , 102 )",0,55,0.214285714285714
"( 64 , 103 )",0,54,0.228571428571429
"( 64 , 104 )",0,51,0.271428571428571
"( 64 , 105 )",0,56,0.2
"( 64 , 106 )",0,56,0.2
"( 64 , 107 )",0,55,0.214285714285714
"( 64 , 108 )",0,82,0.211538461538462
"( 64 , 109 )",0,56,0.2
"( 64 , 110 )",0,55,0.214285714285714
"( 64 , 111 )",0,56,0.2
"( 65 , 0 )",0,43,0.173076923076923
"( 65 , 1 )",0,40,0.215686274509804
"( 65 , 2 )",0,60,0.210526315789474
"( 65 , 3 )",0,59,0.180555555555556
"( 65 , 4 )",0,63,0.181818181818182
"( 65 , 5 )",0,67,0.192771084337349
"( 65 , 6 )",0,97,0.133928571428571
"( 65 , 7 )",0,54,0.15625
"( 65 , 8 )",0,62,0.184210526315789
"( 65 , 9 )",0,41,0.18
"( 65 , 10 )",0,58,0.205479452054795
"( 65 , 11 )",0,72,0.2
"( 65 , 12 )",0,54,0.194029850746269
"( 65 , 13 )",0,63,0.181818181818182
"( 65 , 14 )",0,29,0.194444444444444
"( 65 , 15 )",0,31,0.24390243902439
"( 65 , 16 )",0,20,0.230769230769231
"( 65 , 17 )",0,20,0.230769230769231
"( 65 , 18 )",0,39,0.22
"( 65 , 19 )",0,46,0.192982456140351
"( 65 , 20 )",0,62,0.184210526315789
"( 65 , 21 )",0,32,0.272727272727273
"( 65 , 22 )",0,46,0.206896551724138
"( 65 , 23 )",0,18,0.307692307692308
"( 65 , 24 )",0,106,0.116666666666667
"( 65 , 25 )",0,67,0.182926829268293
"( 65 , 26 )",0,39,0.235294117647059
"( 65 , 27 )",0,71,0.183908045977011
"( 65 , 28 )",0,52,0.1875
"( 65 , 29 )",0,70,0.186046511627907
"( 65 , 30 )",0,40,0.2
"( 65 , 31 )",0,32,0.219512195121951
"( 65 , 32 )",0,29,0.30952380952381
"( 65 , 33 )",0,41,0.196078431372549
"( 65 , 34 )",0,29,0.194444444444444
"( 65 , 35 )",0,32,0.2
"( 65 , 36 )",0,44,0.254237288135593
"( 65 , 37 )",0,50,0.193548387096774
"( 65 , 38 )",0,32,0.157894736842105
"( 65 , 39 )",0,29,0.171428571428571
"( 65 , 40 )",0,50,0.206349206349206
"( 65 , 41 )",0,29,0.216216216216216
"( 65 , 42 )",0,58,0.183098591549296
"( 65 , 43 )",0,74,0.204301075268817
"( 65 , 44 )",0,23,0.178571428571429
"( 65 , 45 )",0,39,0.25
"( 65 , 46 )",0,28,0.263157894736842
"( 65 , 47 )",0,29,0.216216216216216
"( 65 , 48 )",0,70,0.195402298850575
"( 65 , 49 )",0,41,0.226415094339623
"( 65 , 50 )",0,45,0.224137931034483
"( 65 , 51 )",0,49,0.19672131147541
"( 65 , 52 )",0,94,0.137614678899083
"( 65 , 53 )",0,71,0.183908045977011
"( 65 , 54 )",0,56,0.2
"( 65 , 55 )",0,51,0.19047619047619
"( 65 , 56 )",0,67,0.1625
"( 65 , 57 )",0,33,0.195121951219512
"( 65 , 58 )",0,43,0.232142857142857
"( 65 , 59 )",0,39,0.235294117647059
"( 65 , 60 )",0,46,0.192982456140351
"( 65 , 61 )",0,43,0.188679245283019
"( 65 , 62 )",0,32,0.219512195121951
"( 65 , 63 )",0,66,0.175
"( 65 , 64 )",0,54,0.228571428571429
"( 65 , 65 )",1,0,1
"( 65 , 66 )",0.288675134594813,16,0.483870967741935
"( 65 , 67 )",0,33,0.266666666666667
"( 65 , 68 )",0.436435780471985,36,0.389830508474576
"( 65 , 69 )",1,1,0.961538461538462
"( 65 , 70 )",0.707106781186548,26,0.5
"( 65 , 71 )",0.204124145231932,55,0.256756756756757
"( 65 , 72 )",0.288675134594813,16,0.466666666666667
"( 65 , 73 )",0.204124145231932,49,0.309859154929577
"( 65 , 74 )",0.218217890235992,41,0.280701754385965
"( 65 , 75 )",0.258198889747161,36,0.26530612244898
"( 65 , 76 )",0,51,0.215384615384615
"( 65 , 77 )",0,40,0.230769230769231
"( 65 , 78 )",0.204124145231932,54,0.27027027027027
"( 65 , 79 )",0,56,0.211267605633803
"( 65 , 80 )",0,31,0.225
"( 65 , 81 )",0,41,0.18
"( 65 , 82 )",0,37,0.212765957446808
"( 65 , 83 )",0,32,0.219512195121951
"( 65 , 84 )",0,41,0.226415094339623
"( 65 , 85 )",0,32,0.219512195121951
"( 65 , 86 )",0,31,0.131578947368421
"( 65 , 87 )",0,30,0.25
"( 65 , 88 )",0,106,0.145161290322581
"( 65 , 89 )",0,51,0.19047619047619
"( 65 , 90 )",0,35,0.204545454545455
"( 65 , 91 )",0,82,0.188118811881188
"( 65 , 92 )",0,82,0.188118811881188
"( 65 , 93 )",0,31,0.225
"( 65 , 94 )",0,50,0.230769230769231
"( 65 , 95 )",0,49,0.19672131147541
"( 65 , 96 )",0,24,0.25
"( 65 , 97 )",0,30,0.25
"( 65 , 98 )",0,45,0.23728813559322
"( 65 , 99 )",0,24,0.25
"( 65 , 100 )",0,73,0.141176470588235
"( 65 , 101 )",0,30,0.268292682926829
"( 65 , 102 )",0,31,0.205128205128205
"( 65 , 103 )",0,28,0.151515151515151
"( 65 , 104 )",0,33,0.266666666666667
"( 65 , 105 )",0,35,0.204545454545455
"( 65 , 106 )",0,22,0.214285714285714
"( 65 , 107 )",0,28,0.282051282051282
"( 65 , 108 )",0,86,0.173076923076923
"( 65 , 109 )",0,35,0.204545454545455
"( 65 , 110 )",0,32,0.219512195121951
"( 65 , 111 )",0,37,0.195652173913043
"( 66 , 0 )",0,42,0.192307692307692
"( 66 , 1 )",0,40,0.215686274509804
"( 66 , 2 )",0,60,0.210526315789474
"( 66 , 3 )",0,60,0.166666666666667
"( 66 , 4 )",0,64,0.168831168831169
"( 66 , 5 )",0.150755672288882,64,0.228915662650602
"( 66 , 6 )",0,97,0.133928571428571
"( 66 , 7 )",0,52,0.1875
"( 66 , 8 )",0,58,0.236842105263158
"( 66 , 9 )",0,39,0.22
"( 66 , 10 )",0,60,0.178082191780822
"( 66 , 11 )",0,75,0.166666666666667
"( 66 , 12 )",0,54,0.194029850746269
"( 66 , 13 )",0,62,0.194805194805195
"( 66 , 14 )",0,31,0.138888888888889
"( 66 , 15 )",0,32,0.219512195121951
"( 66 , 16 )",0,23,0.258064516129032
"( 66 , 17 )",0,23,0.258064516129032
"( 66 , 18 )",0,38,0.24
"( 66 , 19 )",0,43,0.245614035087719
"( 66 , 20 )",0,62,0.184210526315789
"( 66 , 21 )",0,36,0.181818181818182
"( 66 , 22 )",0,46,0.206896551724138
"( 66 , 23 )",0,24,0.225806451612903
"( 66 , 24 )",0,101,0.158333333333333
"( 66 , 25 )",0,69,0.158536585365854
"( 66 , 26 )",0,41,0.196078431372549
"( 66 , 27 )",0,72,0.172413793103448
"( 66 , 28 )",0,53,0.15625
"( 66 , 29 )",0,71,0.174418604651163
"( 66 , 30 )",0,41,0.18
"( 66 , 31 )",0,32,0.219512195121951
"( 66 , 32 )",0,33,0.214285714285714
"( 66 , 33 )",0,38,0.254901960784314
"( 66 , 34 )",0,32,0.111111111111111
"( 66 , 35 )",0,30,0.25
"( 66 , 36 )",0,47,0.203389830508475
"( 66 , 37 )",0,51,0.17741935483871
"( 66 , 38 )",0,32,0.157894736842105
"( 66 , 39 )",0,29,0.171428571428571
"( 66 , 40 )",0,52,0.174603174603175
"( 66 , 41 )",0,32,0.135135135135135
"( 66 , 42 )",0,55,0.225352112676056
"( 66 , 43 )",0,76,0.182795698924731
"( 66 , 44 )",0,24,0.225806451612903
"( 66 , 45 )",0,41,0.211538461538462
"( 66 , 46 )",0,31,0.157894736842105
"( 66 , 47 )",0,32,0.135135135135135
"( 66 , 48 )",0,69,0.206896551724138
"( 66 , 49 )",0,41,0.226415094339623
"( 66 , 50 )",0,49,0.155172413793103
"( 66 , 51 )",0,47,0.229508196721312
"( 66 , 52 )",0,93,0.146788990825688
"( 66 , 53 )",0,72,0.172413793103448
"( 66 , 54 )",0,58,0.171428571428571
"( 66 , 55 )",0.204124145231932,42,0.333333333333333
"( 66 , 56 )",0,64,0.2
"( 66 , 57 )",0,31,0.24390243902439
"( 66 , 58 )",0,43,0.232142857142857
"( 66 , 59 )",0,40,0.215686274509804
"( 66 , 60 )",0,44,0.228070175438597
"( 66 , 61 )",0,44,0.150943396226415
"( 66 , 62 )",0,34,0.170731707317073
"( 66 , 63 )",0,68,0.15
"( 66 , 64 )",0,57,0.185714285714286
"( 66 , 65 )",0.288675134594813,16,0.483870967741935
"( 66 , 66 )",1,0,1
"( 66 , 67 )",0,34,0.244444444444444
"( 66 , 68 )",0.566946709513841,31,0.474576271186441
"( 66 , 69 )",0.288675134594813,17,0.451612903225806
"( 66 , 70 )",0.204124145231932,33,0.365384615384615
"( 66 , 71 )",0.176776695296637,56,0.243243243243243
"( 66 , 72 )",1,1,0.967741935483871
"( 66 , 73 )",0.176776695296637,55,0.225352112676056
"( 66 , 74 )",0.755928946018454,26,0.543859649122807
"( 66 , 75 )",0.223606797749979,38,0.224489795918367
"( 66 , 76 )",0,54,0.169230769230769
"( 66 , 77 )",0,41,0.211538461538462
"( 66 , 78 )",0.176776695296637,54,0.27027027027027
"( 66 , 79 )",0,58,0.183098591549296
"( 66 , 80 )",0,29,0.275
"( 66 , 81 )",0,39,0.22
"( 66 , 82 )",0,37,0.212765957446808
"( 66 , 83 )",0,31,0.24390243902439
"( 66 , 84 )",0,42,0.207547169811321
"( 66 , 85 )",0,31,0.24390243902439
"( 66 , 86 )",0,31,0.131578947368421
"( 66 , 87 )",0,31,0.225
"( 66 , 88 )",0,106,0.145161290322581
"( 66 , 89 )",0,52,0.174603174603175
"( 66 , 90 )",0,37,0.159090909090909
"( 66 , 91 )",0,83,0.178217821782178
