"","tfidf simlarity","edit distance","edit distance similarity"
"( 128 , 92 )",0,67,0.182926829268293
"( 128 , 93 )",0,54,0.142857142857143
"( 128 , 94 )",0,53,0.158730158730159
"( 128 , 95 )",0,54,0.142857142857143
"( 128 , 96 )",0,89,0.198198198198198
"( 128 , 97 )",0,83,0.178217821782178
"( 128 , 98 )",0,67,0.182926829268293
"( 128 , 99 )",0,67,0.182926829268293
"( 128 , 100 )",0,59,0.144927536231884
"( 128 , 101 )",0,49,0.222222222222222
"( 128 , 102 )",0,49,0.222222222222222
"( 128 , 103 )",0,52,0.174603174603175
"( 128 , 104 )",0,52,0.174603174603175
"( 128 , 105 )",0,55,0.126984126984127
"( 128 , 106 )",0,80,0.166666666666667
"( 128 , 107 )",0,51,0.19047619047619
"( 128 , 108 )",0,53,0.158730158730159
"( 128 , 109 )",0,54,0.142857142857143
"( 128 , 110 )",0.136082763487954,69,0.224719101123595
"( 128 , 111 )",0,48,0.238095238095238
"( 128 , 112 )",0,49,0.26865671641791
"( 128 , 113 )",0,48,0.238095238095238
"( 128 , 114 )",0,49,0.222222222222222
"( 128 , 115 )",0,64,0.157894736842105
"( 128 , 116 )",0,54,0.142857142857143
"( 128 , 117 )",0,55,0.126984126984127
"( 128 , 118 )",0,48,0.294117647058823
"( 128 , 119 )",0.11322770341446,77,0.237623762376238
"( 128 , 120 )",0,63,0
"( 128 , 121 )",0.154303349962092,48,0.342465753424658
"( 128 , 122 )",0,48,0.222222222222222
"( 128 , 123 )",0,53,0.158730158730159
"( 128 , 124 )",0,52,0.2
"( 128 , 125 )",0.204124145231932,41,0.349206349206349
"( 128 , 126 )",0.204124145231932,38,0.396825396825397
"( 128 , 127 )",0,43,0.317460317460317
"( 128 , 128 )",1,0,1
"( 128 , 129 )",0.166666666666667,48,0.304347826086957
"( 128 , 130 )",0,50,0.206349206349206
"( 128 , 131 )",0.136082763487954,61,0.32967032967033
"( 128 , 132 )",0.204124145231932,48,0.238095238095238
"( 128 , 133 )",0,51,0.19047619047619
"( 128 , 134 )",1,5,0.920634920634921
"( 128 , 135 )",0.182574185835055,36,0.428571428571429
"( 128 , 136 )",0.154303349962092,52,0.257142857142857
"( 128 , 137 )",0.136082763487954,72,0.217391304347826
"( 128 , 138 )",0,47,0.253968253968254
"( 128 , 139 )",0,50,0.206349206349206
"( 128 , 140 )",0,50,0.206349206349206
"( 128 , 141 )",0,49,0.222222222222222
"( 128 , 142 )",0,86,0.16504854368932
"( 128 , 143 )",0,51,0.174603174603175
"( 128 , 144 )",0,53,0.158730158730159
"( 128 , 145 )",0,46,0.26984126984127
"( 128 , 146 )",0,73,0.229166666666667
"( 128 , 147 )",0,50,0.206349206349206
"( 128 , 148 )",0,58,0.171428571428571
"( 128 , 149 )",0,51,0.19047619047619
"( 128 , 150 )",0,55,0.126984126984127
"( 128 , 151 )",0,49,0.222222222222222
"( 128 , 152 )",0,60,0.186666666666667
"( 128 , 153 )",0,121,0.187919463087248
"( 128 , 154 )",0,53,0.158730158730159
"( 128 , 155 )",0,65,0.144736842105263
"( 128 , 156 )",0,56,0.125
"( 128 , 157 )",0.182574185835055,52,0.174603174603175
"( 128 , 158 )",0,65,0.144736842105263
"( 128 , 159 )",0,62,0.162162162162162
"( 128 , 160 )",0,50,0.206349206349206
"( 128 , 161 )",0,63,0
"( 128 , 162 )",0,65,0.195121951219512
"( 128 , 163 )",0,52,0.174603174603175
"( 128 , 164 )",0,52,0.174603174603175
"( 128 , 165 )",0,53,0.158730158730159
"( 128 , 166 )",0,50,0.206349206349206
"( 128 , 167 )",0,50,0.206349206349206
"( 128 , 168 )",0,50,0.206349206349206
"( 128 , 169 )",0,50,0.206349206349206
"( 128 , 170 )",0,54,0.349397590361446
"( 128 , 171 )",0,60,0.175675675675676
"( 128 , 172 )",0,52,0.174603174603175
"( 128 , 173 )",0,51,0.19047619047619
"( 128 , 174 )",0,49,0.222222222222222
"( 128 , 175 )",0,56,0.176470588235294
"( 128 , 176 )",0,57,0.123076923076923
"( 128 , 177 )",0,49,0.222222222222222
"( 128 , 178 )",0,48,0.238095238095238
"( 128 , 179 )",0,49,0.222222222222222
"( 128 , 180 )",0,52,0.174603174603175
"( 128 , 181 )",0,51,0.19047619047619
"( 128 , 182 )",0,48,0.238095238095238
"( 128 , 183 )",0,66,0.142857142857143
"( 128 , 184 )",0,49,0.222222222222222
"( 128 , 185 )",0,61,0.164383561643836
"( 128 , 186 )",0,62,0.114285714285714
"( 128 , 187 )",0,47,0.253968253968254
"( 128 , 188 )",0,62,0.173333333333333
"( 128 , 189 )",0,50,0.206349206349206
"( 128 , 190 )",0,55,0.126984126984127
"( 128 , 191 )",0,59,0.180555555555556
"( 128 , 192 )",0,63,0
"( 128 , 193 )",0,44,0.301587301587302
"( 128 , 194 )",0,55,0.126984126984127
"( 128 , 195 )",0,65,0.195121951219512
"( 128 , 196 )",0,58,0.134328358208955
"( 128 , 197 )",0,51,0.19047619047619
"( 128 , 198 )",0,63,0
"( 128 , 199 )",0,56,0.151515151515151
"( 128 , 200 )",0,54,0.142857142857143
"( 128 , 201 )",0,75,0.137931034482759
"( 128 , 202 )",0,83,0.20952380952381
"( 128 , 203 )",0,58,0.171428571428571
"( 128 , 204 )",0,73,0.206521739130435
"( 128 , 205 )",0,55,0.126984126984127
"( 128 , 206 )",0,58,0.183098591549296
"( 128 , 207 )",0,51,0.19047619047619
"( 128 , 208 )",0,56,0.211267605633803
"( 128 , 209 )",0,59,0.0634920634920635
"( 128 , 210 )",0,49,0.222222222222222
"( 128 , 211 )",0,55,0.153846153846154
"( 128 , 212 )",0,50,0.206349206349206
"( 128 , 213 )",0,50,0.206349206349206
"( 128 , 214 )",0,59,0.106060606060606
"( 128 , 215 )",0,64,0.146666666666667
"( 128 , 216 )",0,51,0.19047619047619
"( 128 , 217 )",0,51,0.19047619047619
"( 128 , 218 )",0,53,0.158730158730159
"( 128 , 219 )",0,66,0.175
"( 128 , 220 )",0,56,0.111111111111111
"( 128 , 221 )",0,50,0.206349206349206
"( 128 , 222 )",0,56,0.111111111111111
"( 128 , 223 )",0,53,0.208955223880597
"( 128 , 224 )",0,60,0.2
"( 128 , 225 )",0,57,0.136363636363636
"( 128 , 226 )",0,46,0.26984126984127
"( 128 , 227 )",0,46,0.26984126984127
"( 128 , 228 )",0,54,0.169230769230769
"( 128 , 229 )",0,45,0.285714285714286
"( 128 , 230 )",0,50,0.206349206349206
"( 128 , 231 )",0,46,0.26984126984127
"( 128 , 232 )",0,46,0.26984126984127
"( 128 , 233 )",0,61,0.186666666666667
"( 128 , 234 )",0,50,0.206349206349206
"( 128 , 235 )",0,53,0.158730158730159
"( 128 , 236 )",0,49,0.222222222222222
"( 128 , 237 )",0,57,0.0952380952380952
"( 128 , 238 )",0,60,0.2
"( 128 , 239 )",0,47,0.253968253968254
"( 128 , 240 )",0,47,0.253968253968254
"( 128 , 241 )",0,46,0.26984126984127
"( 128 , 242 )",0,54,0.142857142857143
"( 128 , 243 )",0,81,0.18
"( 128 , 244 )",0,54,0.169230769230769
"( 128 , 245 )",0,57,0.136363636363636
"( 128 , 246 )",0,50,0.206349206349206
"( 128 , 247 )",0,60,0.152777777777778
"( 128 , 248 )",0,49,0.222222222222222
"( 128 , 249 )",0,47,0.253968253968254
"( 128 , 250 )",0,48,0.238095238095238
"( 128 , 251 )",0,50,0.206349206349206
"( 128 , 252 )",0,48,0.238095238095238
"( 128 , 253 )",0,60,0.152777777777778
"( 128 , 254 )",0,50,0.206349206349206
"( 128 , 255 )",0,56,0.232876712328767
"( 128 , 256 )",0,52,0.174603174603175
"( 128 , 257 )",0,50,0.206349206349206
"( 128 , 258 )",0,68,0.128205128205128
"( 128 , 259 )",0.182574185835055,49,0.222222222222222
"( 129 , 0 )",0,58,0.194444444444444
"( 129 , 1 )",0,64,0.168831168831169
"( 129 , 2 )",0,57,0.173913043478261
"( 129 , 3 )",0,57,0.173913043478261
"( 129 , 4 )",0,57,0.173913043478261
"( 129 , 5 )",0,57,0.173913043478261
"( 129 , 6 )",0,57,0.173913043478261
"( 129 , 7 )",0,62,0.150684931506849
"( 129 , 8 )",0,50,0.260869565217391
"( 129 , 9 )",0,63,0.0869565217391305
"( 129 , 10 )",0,56,0.188405797101449
"( 129 , 11 )",0,58,0.159420289855073
"( 129 , 12 )",0,51,0.260869565217391
"( 129 , 13 )",0,91,0.208695652173913
"( 129 , 14 )",0,91,0.208695652173913
"( 129 , 15 )",0,55,0.202898550724638
"( 129 , 16 )",0,57,0.173913043478261
"( 129 , 17 )",0,57,0.173913043478261
"( 129 , 18 )",0,66,0.192771084337349
"( 129 , 19 )",0,61,0.164383561643836
"( 129 , 20 )",0,56,0.188405797101449
"( 129 , 21 )",0,60,0.130434782608696
"( 129 , 22 )",0,57,0.173913043478261
"( 129 , 23 )",0,54,0.217391304347826
"( 129 , 24 )",0,51,0.260869565217391
"( 129 , 25 )",0,53,0.231884057971015
"( 129 , 26 )",0,70,0.166666666666667
"( 129 , 27 )",0,51,0.260869565217391
"( 129 , 28 )",0,57,0.159420289855073
"( 129 , 29 )",0,57,0.173913043478261
"( 129 , 30 )",0,55,0.202898550724638
"( 129 , 31 )",0,57,0.159420289855073
"( 129 , 32 )",0,53,0.231884057971015
"( 129 , 33 )",0,52,0.246376811594203
"( 129 , 34 )",0,52,0.246376811594203
"( 129 , 35 )",0,58,0.171428571428571
"( 129 , 36 )",0,57,0.173913043478261
"( 129 , 37 )",0,56,0.188405797101449
"( 129 , 38 )",0,52,0.246376811594203
"( 129 , 39 )",0,52,0.246376811594203
"( 129 , 40 )",0,57,0.173913043478261
"( 129 , 41 )",0,53,0.231884057971015
"( 129 , 42 )",0,57,0.173913043478261
"( 129 , 43 )",0,52,0.246376811594203
"( 129 , 44 )",0,52,0.246376811594203
"( 129 , 45 )",0,58,0.159420289855073
"( 129 , 46 )",0,58,0.159420289855073
"( 129 , 47 )",0,53,0.231884057971015
"( 129 , 48 )",0,53,0.231884057971015
"( 129 , 49 )",0,53,0.231884057971015
"( 129 , 50 )",0,57,0.173913043478261
"( 129 , 51 )",0,57,0.173913043478261
"( 129 , 52 )",0,56,0.188405797101449
"( 129 , 53 )",0,57,0.173913043478261
"( 129 , 54 )",0,55,0.202898550724638
"( 129 , 55 )",0,57,0.173913043478261
"( 129 , 56 )",0,56,0.188405797101449
"( 129 , 57 )",0,57,0.173913043478261
"( 129 , 58 )",0,70,0.166666666666667
"( 129 , 59 )",0,58,0.159420289855073
"( 129 , 60 )",0,58,0.159420289855073
"( 129 , 61 )",0,55,0.202898550724638
"( 129 , 62 )",0,57,0.159420289855073
"( 129 , 63 )",0.166666666666667,49,0.27536231884058
"( 129 , 64 )",0,52,0.246376811594203
"( 129 , 65 )",0,76,0.232323232323232
"( 129 , 66 )",0,72,0.223404255319149
"( 129 , 67 )",0,64,0.189873417721519
"( 129 , 68 )",0,99,0.195121951219512
"( 129 , 69 )",0,57,0.173913043478261
"( 129 , 70 )",0,71,0.202247191011236
"( 129 , 71 )",0,58,0.159420289855073
"( 129 , 72 )",0,59,0.169014084507042
"( 129 , 73 )",0,54,0.217391304347826
"( 129 , 74 )",0.0733235575106767,93,0.218487394957983
"( 129 , 75 )",0,54,0.217391304347826
"( 129 , 76 )",0.0733235575106767,93,0.218487394957983
"( 129 , 77 )",0,53,0.231884057971015
"( 129 , 78 )",0,60,0.140845070422535
"( 129 , 79 )",0,76,0.232323232323232
"( 129 , 80 )",0,54,0.217391304347826
"( 129 , 81 )",0,57,0.173913043478261
"( 129 , 82 )",0,83,0.238532110091743
"( 129 , 83 )",0.0733235575106767,93,0.218487394957983
"( 129 , 84 )",0,60,0.140845070422535
"( 129 , 85 )",0,60,0.130434782608696
"( 129 , 86 )",0,64,0.146666666666667
"( 129 , 87 )",0,50,0.27536231884058
"( 129 , 88 )",0,69,0.215909090909091
"( 129 , 89 )",0,90,0.189189189189189
"( 129 , 90 )",0,62,0.126760563380282
"( 129 , 91 )",0,78,0.204081632653061
"( 129 , 92 )",0,64,0.207317073170732
"( 129 , 93 )",0,60,0.130434782608696
"( 129 , 94 )",0,57,0.173913043478261
"( 129 , 95 )",0,55,0.202898550724638
"( 129 , 96 )",0,90,0.189189189189189
"( 129 , 97 )",0,83,0.178217821782178
"( 129 , 98 )",0,64,0.207317073170732
"( 129 , 99 )",0,64,0.207317073170732
"( 129 , 100 )",0,61,0.115942028985507
"( 129 , 101 )",0,56,0.188405797101449
"( 129 , 102 )",0,52,0.246376811594203
"( 129 , 103 )",0,59,0.144927536231884
"( 129 , 104 )",0,59,0.144927536231884
"( 129 , 105 )",0,58,0.159420289855073
"( 129 , 106 )",0,78,0.1875
"( 129 , 107 )",0,59,0.144927536231884
"( 129 , 108 )",0,53,0.231884057971015
"( 129 , 109 )",0,51,0.260869565217391
"( 129 , 110 )",0.136082763487954,69,0.224719101123595
"( 129 , 111 )",0,57,0.173913043478261
"( 129 , 112 )",0,51,0.260869565217391
"( 129 , 113 )",0,54,0.217391304347826
"( 129 , 114 )",0,55,0.202898550724638
"( 129 , 115 )",0,60,0.210526315789474
"( 129 , 116 )",0,55,0.202898550724638
"( 129 , 117 )",0,52,0.246376811594203
"( 129 , 118 )",0,55,0.202898550724638
"( 129 , 119 )",0.11322770341446,81,0.198019801980198
"( 129 , 120 )",0,69,0
"( 129 , 121 )",0.308606699924184,61,0.164383561643836
"( 129 , 122 )",0,52,0.246376811594203
"( 129 , 123 )",0,56,0.188405797101449
"( 129 , 124 )",0,55,0.202898550724638
"( 129 , 125 )",0.408248290463863,49,0.289855072463768
"( 129 , 126 )",0.408248290463863,46,0.333333333333333
"( 129 , 127 )",0.204124145231932,53,0.231884057971015
"( 129 , 128 )",0.166666666666667,48,0.304347826086957
"( 129 , 129 )",1,0,1
"( 129 , 130 )",0.166666666666667,46,0.333333333333333
"( 129 , 131 )",0,65,0.285714285714286
"( 129 , 132 )",0,52,0.246376811594203
"( 129 , 133 )",0.547722557505166,47,0.318840579710145
"( 129 , 134 )",0.166666666666667,51,0.260869565217391
"( 129 , 135 )",0.365148371670111,49,0.289855072463768
"( 129 , 136 )",0.308606699924184,53,0.242857142857143
"( 129 , 137 )",0.272165526975909,72,0.217391304347826
"( 129 , 138 )",0,58,0.159420289855073
"( 129 , 139 )",0,55,0.202898550724638
"( 129 , 140 )",0,53,0.231884057971015
"( 129 , 141 )",0,56,0.188405797101449
"( 129 , 142 )",0,84,0.174757281553398
"( 129 , 143 )",0,53,0.231884057971015
"( 129 , 144 )",0,56,0.188405797101449
"( 129 , 145 )",0,52,0.246376811594203
"( 129 , 146 )",0,73,0.239583333333333
"( 129 , 147 )",0,53,0.231884057971015
"( 129 , 148 )",0,61,0.128571428571429
"( 129 , 149 )",0,53,0.231884057971015
"( 129 , 150 )",0,53,0.231884057971015
"( 129 , 151 )",0,56,0.188405797101449
"( 129 , 152 )",0,60,0.2
"( 129 , 153 )",0,117,0.214765100671141
"( 129 , 154 )",0,56,0.188405797101449
"( 129 , 155 )",0,60,0.197368421052632
"( 129 , 156 )",0,55,0.202898550724638
"( 129 , 157 )",0,55,0.202898550724638
"( 129 , 158 )",0,60,0.210526315789474
"( 129 , 159 )",0,63,0.148648648648649
"( 129 , 160 )",0,54,0.217391304347826
"( 129 , 161 )",0,69,0
"( 129 , 162 )",0,68,0.170731707317073
"( 129 , 163 )",0,59,0.144927536231884
"( 129 , 164 )",0,52,0.246376811594203
"( 129 , 165 )",0,53,0.217391304347826
"( 129 , 166 )",0,56,0.188405797101449
"( 129 , 167 )",0,54,0.217391304347826
"( 129 , 168 )",0,55,0.202898550724638
"( 129 , 169 )",0,56,0.188405797101449
"( 129 , 170 )",0,69,0.168674698795181
"( 129 , 171 )",0,59,0.202702702702703
"( 129 , 172 )",0,54,0.217391304347826
"( 129 , 173 )",0,54,0.217391304347826
"( 129 , 174 )",0,50,0.27536231884058
"( 129 , 175 )",0,57,0.173913043478261
"( 129 , 176 )",0,59,0.144927536231884
"( 129 , 177 )",0,53,0.231884057971015
"( 129 , 178 )",0,54,0.217391304347826
"( 129 , 179 )",0,55,0.202898550724638
"( 129 , 180 )",0,58,0.159420289855073
"( 129 , 181 )",0,52,0.246376811594203
"( 129 , 182 )",0,46,0.333333333333333
"( 129 , 183 )",0,64,0.168831168831169
"( 129 , 184 )",0,53,0.231884057971015
"( 129 , 185 )",0,60,0.178082191780822
"( 129 , 186 )",0,59,0.157142857142857
"( 129 , 187 )",0,56,0.188405797101449
"( 129 , 188 )",0,60,0.2
"( 129 , 189 )",0,55,0.202898550724638
"( 129 , 190 )",0,59,0.144927536231884
"( 129 , 191 )",0,58,0.194444444444444
"( 129 , 192 )",0,69,0
"( 129 , 193 )",0,51,0.260869565217391
"( 129 , 194 )",0,59,0.144927536231884
"( 129 , 195 )",0,68,0.170731707317073
"( 129 , 196 )",0,56,0.188405797101449
"( 129 , 197 )",0,55,0.202898550724638
"( 129 , 198 )",0,69,0
"( 129 , 199 )",0,59,0.130434782608696
"( 129 , 200 )",0,42,0.376811594202899
"( 129 , 201 )",0,73,0.160919540229885
"( 129 , 202 )",0,79,0.247619047619048
"( 129 , 203 )",0,62,0.114285714285714
"( 129 , 204 )",0,69,0.25
"( 129 , 205 )",0,50,0.27536231884058
"( 129 , 206 )",0,63,0.112676056338028
"( 129 , 207 )",0,54,0.202898550724638
"( 129 , 208 )",0,56,0.211267605633803
"( 129 , 209 )",0,53,0.231884057971015
"( 129 , 210 )",0,55,0.202898550724638
"( 129 , 211 )",0,61,0.115942028985507
"( 129 , 212 )",0,57,0.173913043478261
"( 129 , 213 )",0,56,0.188405797101449
"( 129 , 214 )",0,60,0.130434782608696
"( 129 , 215 )",0,65,0.133333333333333
"( 129 , 216 )",0,54,0.217391304347826
"( 129 , 217 )",0,52,0.246376811594203
"( 129 , 218 )",0,54,0.217391304347826
"( 129 , 219 )",0,69,0.1375
"( 129 , 220 )",0,54,0.217391304347826
"( 129 , 221 )",0,56,0.188405797101449
"( 129 , 222 )",0,54,0.217391304347826
"( 129 , 223 )",0,60,0.130434782608696
"( 129 , 224 )",0,62,0.173333333333333
"( 129 , 225 )",0,58,0.159420289855073
"( 129 , 226 )",0,52,0.246376811594203
"( 129 , 227 )",0,52,0.246376811594203
"( 129 , 228 )",0,58,0.159420289855073
"( 129 , 229 )",0,54,0.217391304347826
"( 129 , 230 )",0,57,0.173913043478261
"( 129 , 231 )",0,52,0.246376811594203
"( 129 , 232 )",0,52,0.246376811594203
"( 129 , 233 )",0,60,0.2
"( 129 , 234 )",0,52,0.246376811594203
"( 129 , 235 )",0,53,0.231884057971015
"( 129 , 236 )",0,55,0.202898550724638
"( 129 , 237 )",0,64,0.072463768115942
"( 129 , 238 )",0,62,0.173333333333333
"( 129 , 239 )",0,54,0.217391304347826
"( 129 , 240 )",0,55,0.202898550724638
"( 129 , 241 )",0,52,0.246376811594203
"( 129 , 242 )",0,61,0.115942028985507
"( 129 , 243 )",0,75,0.25
"( 129 , 244 )",0,59,0.144927536231884
"( 129 , 245 )",0,58,0.159420289855073
"( 129 , 246 )",0,54,0.217391304347826
"( 129 , 247 )",0,55,0.236111111111111
"( 129 , 248 )",0,48,0.304347826086957
"( 129 , 249 )",0,56,0.188405797101449
"( 129 , 250 )",0,56,0.188405797101449
"( 129 , 251 )",0,52,0.246376811594203
"( 129 , 252 )",0,56,0.188405797101449
"( 129 , 253 )",0,55,0.236111111111111
"( 129 , 254 )",0,57,0.173913043478261
"( 129 , 255 )",0,63,0.136986301369863
"( 129 , 256 )",0.288675134594813,52,0.246376811594203
"( 129 , 257 )",0,54,0.217391304347826
"( 129 , 258 )",0,67,0.141025641025641
"( 129 , 259 )",0,54,0.217391304347826
"( 130 , 0 )",0,60,0.166666666666667
"( 130 , 1 )",0,63,0.181818181818182
"( 130 , 2 )",0,55,0.202898550724638
"( 130 , 3 )",0,57,0.123076923076923
"( 130 , 4 )",0,49,0.209677419354839
"( 130 , 5 )",0,50,0.193548387096774
"( 130 , 6 )",0,50,0.193548387096774
"( 130 , 7 )",0,60,0.178082191780822
"( 130 , 8 )",0,53,0.145161290322581
"( 130 , 9 )",0,58,0.0645161290322581
"( 130 , 10 )",0,45,0.274193548387097
"( 130 , 11 )",0,46,0.258064516129032
"( 130 , 12 )",0,53,0.145161290322581
"( 130 , 13 )",0,87,0.243478260869565
"( 130 , 14 )",0,86,0.252173913043478
"( 130 , 15 )",0,51,0.17741935483871
"( 130 , 16 )",0,50,0.193548387096774
"( 130 , 17 )",0,57,0.136363636363636
"( 130 , 18 )",0,69,0.168674698795181
"( 130 , 19 )",0,63,0.136986301369863
"( 130 , 20 )",0,48,0.225806451612903
"( 130 , 21 )",0,52,0.161290322580645
"( 130 , 22 )",0,55,0.112903225806452
"( 130 , 23 )",0,56,0.0967741935483871
"( 130 , 24 )",0,48,0.225806451612903
"( 130 , 25 )",0,47,0.241935483870968
"( 130 , 26 )",0,70,0.166666666666667
"( 130 , 27 )",0,49,0.209677419354839
"( 130 , 28 )",0,51,0.17741935483871
"( 130 , 29 )",0,47,0.241935483870968
"( 130 , 30 )",0,49,0.209677419354839
"( 130 , 31 )",0,47,0.225806451612903
"( 130 , 32 )",0,52,0.161290322580645
"( 130 , 33 )",0,54,0.129032258064516
"( 130 , 34 )",0,54,0.129032258064516
"( 130 , 35 )",0,59,0.157142857142857
"( 130 , 36 )",0,53,0.145161290322581
"( 130 , 37 )",0,51,0.17741935483871
"( 130 , 38 )",0,53,0.145161290322581
"( 130 , 39 )",0,46,0.258064516129032
"( 130 , 40 )",0,49,0.209677419354839
"( 130 , 41 )",0,47,0.241935483870968
"( 130 , 42 )",0,53,0.145161290322581
"( 130 , 43 )",0,52,0.161290322580645
"( 130 , 44 )",0,53,0.145161290322581
"( 130 , 45 )",0,51,0.17741935483871
"( 130 , 46 )",0,59,0.144927536231884
"( 130 , 47 )",0,50,0.193548387096774
"( 130 , 48 )",0,48,0.209677419354839
"( 130 , 49 )",0,46,0.258064516129032
"( 130 , 50 )",0,52,0.161290322580645
"( 130 , 51 )",0,49,0.209677419354839
"( 130 , 52 )",0,48,0.225806451612903
"( 130 , 53 )",0,48,0.225806451612903
"( 130 , 54 )",0,50,0.193548387096774
"( 130 , 55 )",0,49,0.209677419354839
"( 130 , 56 )",0,49,0.209677419354839
"( 130 , 57 )",0,55,0.112903225806452
"( 130 , 58 )",0,70,0.166666666666667
"( 130 , 59 )",0,48,0.225806451612903
"( 130 , 60 )",0,48,0.225806451612903
"( 130 , 61 )",0,50,0.193548387096774
"( 130 , 62 )",0,48,0.209677419354839
"( 130 , 63 )",0,52,0.161290322580645
"( 130 , 64 )",0,47,0.241935483870968
"( 130 , 65 )",0,77,0.222222222222222
"( 130 , 66 )",0,75,0.191489361702128
"( 130 , 67 )",0,62,0.215189873417722
"( 130 , 68 )",0.0962250448649376,97,0.211382113821138
"( 130 , 69 )",0,55,0.202898550724638
"( 130 , 70 )",0,70,0.213483146067416
"( 130 , 71 )",0,49,0.209677419354839
"( 130 , 72 )",0,55,0.225352112676056
"( 130 , 73 )",0,49,0.209677419354839
"( 130 , 74 )",0,95,0.201680672268908
"( 130 , 75 )",0,50,0.193548387096774
"( 130 , 76 )",0,95,0.201680672268908
"( 130 , 77 )",0,47,0.241935483870968
"( 130 , 78 )",0,61,0.140845070422535
"( 130 , 79 )",0,77,0.222222222222222
"( 130 , 80 )",0,47,0.241935483870968
"( 130 , 81 )",0,52,0.161290322580645
"( 130 , 82 )",0,90,0.174311926605505
"( 130 , 83 )",0,95,0.201680672268908
"( 130 , 84 )",0,61,0.140845070422535
"( 130 , 85 )",0,55,0.112903225806452
"( 130 , 86 )",0,62,0.173333333333333
"( 130 , 87 )",0,50,0.193548387096774
"( 130 , 88 )",0,70,0.204545454545455
"( 130 , 89 )",0.109108945117996,81,0.27027027027027
"( 130 , 90 )",0,59,0.169014084507042
"( 130 , 91 )",0,74,0.244897959183674
"( 130 , 92 )",0,65,0.207317073170732
"( 130 , 93 )",0,53,0.145161290322581
"( 130 , 94 )",0,51,0.17741935483871
"( 130 , 95 )",0,50,0.193548387096774
"( 130 , 96 )",0.109108945117996,81,0.27027027027027
"( 130 , 97 )",0.123091490979333,71,0.297029702970297
"( 130 , 98 )",0,65,0.207317073170732
"( 130 , 99 )",0,65,0.207317073170732
"( 130 , 100 )",0,56,0.188405797101449
"( 130 , 101 )",0,49,0.209677419354839
"( 130 , 102 )",0,47,0.241935483870968
"( 130 , 103 )",0,49,0.209677419354839
"( 130 , 104 )",0,50,0.193548387096774
"( 130 , 105 )",0,56,0.111111111111111
"( 130 , 106 )",0,80,0.166666666666667
"( 130 , 107 )",0,53,0.145161290322581
"( 130 , 108 )",0,50,0.193548387096774
"( 130 , 109 )",0,48,0.225806451612903
"( 130 , 110 )",0,71,0.202247191011236
"( 130 , 111 )",0,47,0.241935483870968
"( 130 , 112 )",0.166666666666667,44,0.343283582089552
"( 130 , 113 )",0,46,0.258064516129032
"( 130 , 114 )",0,48,0.225806451612903
"( 130 , 115 )",0,60,0.210526315789474
"( 130 , 116 )",0,46,0.258064516129032
"( 130 , 117 )",0,56,0.0967741935483871
"( 130 , 118 )",0,48,0.294117647058823
"( 130 , 119 )",0,77,0.237623762376238
"( 130 , 120 )",0,62,0
"( 130 , 121 )",0.308606699924184,45,0.383561643835616
"( 130 , 122 )",0,54,0.129032258064516
"( 130 , 123 )",0,53,0.145161290322581
"( 130 , 124 )",0,53,0.184615384615385
"( 130 , 125 )",0,51,0.17741935483871
"( 130 , 126 )",0,47,0.241935483870968
"( 130 , 127 )",0,43,0.306451612903226
"( 130 , 128 )",0,50,0.206349206349206
"( 130 , 129 )",0.166666666666667,46,0.333333333333333
"( 130 , 130 )",1,0,1
"( 130 , 131 )",0,67,0.263736263736264
"( 130 , 132 )",0,48,0.225806451612903
"( 130 , 133 )",0.182574185835055,51,0.19047619047619
"( 130 , 134 )",0,54,0.129032258064516
"( 130 , 135 )",0.365148371670111,45,0.274193548387097
"( 130 , 136 )",0.154303349962092,49,0.3
"( 130 , 137 )",0,73,0.206521739130435
"( 130 , 138 )",0,49,0.193548387096774
"( 130 , 139 )",0,50,0.193548387096774
"( 130 , 140 )",0,49,0.209677419354839
"( 130 , 141 )",0,53,0.145161290322581
"( 130 , 142 )",0,83,0.184466019417476
"( 130 , 143 )",0,55,0.126984126984127
"( 130 , 144 )",0,55,0.126984126984127
"( 130 , 145 )",0,49,0.193548387096774
"( 130 , 146 )",0,80,0.166666666666667
"( 130 , 147 )",0,49,0.209677419354839
"( 130 , 148 )",0,59,0.157142857142857
"( 130 , 149 )",0,49,0.209677419354839
"( 130 , 150 )",0,54,0.129032258064516
"( 130 , 151 )",0,53,0.145161290322581
"( 130 , 152 )",0,64,0.146666666666667
"( 130 , 153 )",0,124,0.167785234899329
"( 130 , 154 )",0,52,0.161290322580645
"( 130 , 155 )",0,61,0.197368421052632
"( 130 , 156 )",0,53,0.171875
"( 130 , 157 )",0,47,0.241935483870968
"( 130 , 158 )",0,60,0.210526315789474
"( 130 , 159 )",0,59,0.189189189189189
"( 130 , 160 )",0,48,0.225806451612903
"( 130 , 161 )",0,62,0
"( 130 , 162 )",0,67,0.170731707317073
"( 130 , 163 )",0,55,0.112903225806452
"( 130 , 164 )",0,48,0.209677419354839
"( 130 , 165 )",0,50,0.193548387096774
"( 130 , 166 )",0,50,0.193548387096774
"( 130 , 167 )",0,50,0.193548387096774
"( 130 , 168 )",0,46,0.258064516129032
"( 130 , 169 )",0,55,0.112903225806452
"( 130 , 170 )",0,69,0.168674698795181
"( 130 , 171 )",0,60,0.189189189189189
"( 130 , 172 )",0,48,0.225806451612903
"( 130 , 173 )",0,48,0.225806451612903
