"","tfidf simlarity","edit distance","edit distance similarity"
"( 66 , 101 )",0,52,0.257142857142857
"( 66 , 102 )",0,48,0.157894736842105
"( 66 , 103 )",0,45,0.117647058823529
"( 66 , 104 )",0,42,0.176470588235294
"( 66 , 105 )",0,40,0.215686274509804
"( 66 , 106 )",0,63,0.192307692307692
"( 66 , 107 )",0,65,0.252873563218391
"( 66 , 108 )",0,64,0.272727272727273
"( 66 , 109 )",0,48,0.2
"( 66 , 110 )",0,36,0.294117647058823
"( 66 , 111 )",0,47,0.213114754098361
"( 66 , 112 )",0,38,0.269230769230769
"( 66 , 113 )",0,65,0.252873563218391
"( 66 , 114 )",0,39,0.25
"( 66 , 115 )",0,48,0.19672131147541
"( 66 , 116 )",0,43,0.156862745098039
"( 66 , 117 )",0,37,0.274509803921569
"( 66 , 118 )",0,68,0.235955056179775
"( 66 , 119 )",0,73,0.229166666666667
"( 66 , 120 )",0,50,0.180327868852459
"( 66 , 121 )",0,82,0.211538461538462
"( 66 , 122 )",0,41,0.196078431372549
"( 66 , 123 )",0,48,0.186440677966102
"( 66 , 124 )",0,54,0.217391304347826
"( 66 , 125 )",0,60,0.2
"( 66 , 126 )",0,61,0.2375
"( 66 , 127 )",0,68,0.218390804597701
"( 66 , 128 )",0,51,0
"( 66 , 129 )",0,51,0
"( 66 , 130 )",0,67,0.220930232558139
"( 66 , 131 )",0,61,0.246913580246914
"( 66 , 132 )",0,67,0.211764705882353
"( 66 , 133 )",0,60,0.27710843373494
"( 66 , 134 )",0,46,0.216666666666667
"( 66 , 135 )",0,49,0.166666666666667
"( 66 , 136 )",0,84,0.214953271028037
"( 66 , 137 )",0,127,0.175324675324675
"( 66 , 138 )",0,73,0.231578947368421
"( 66 , 139 )",0,90,0.20353982300885
"( 66 , 140 )",0,58,0.223684210526316
"( 66 , 141 )",0,104,0.181102362204724
"( 66 , 142 )",0,63,0.240963855421687
"( 66 , 143 )",0,39,0.235294117647059
"( 66 , 144 )",0,56,0.211267605633803
"( 66 , 145 )",0,78,0.235294117647059
"( 66 , 146 )",0,53,0.231884057971015
"( 66 , 147 )",0,57,0.173913043478261
"( 66 , 148 )",0,40,0.215686274509804
"( 66 , 149 )",0,62,0.173333333333333
"( 66 , 150 )",0,46,0.0980392156862745
"( 66 , 151 )",0,64,0.157894736842105
"( 66 , 152 )",0,51,0.0892857142857143
"( 67 , 0 )",0,53,0.184615384615385
"( 67 , 1 )",0,82,0.154639175257732
"( 67 , 2 )",0,35,0.166666666666667
"( 67 , 3 )",0,36,0.121951219512195
"( 67 , 4 )",0,90,0.158878504672897
"( 67 , 5 )",0,90,0.158878504672897
"( 67 , 6 )",0,39,0.235294117647059
"( 67 , 7 )",0,35,0.146341463414634
"( 67 , 8 )",0,56,0.211267605633803
"( 67 , 9 )",0,40,0.259259259259259
"( 67 , 10 )",0,34,0.128205128205128
"( 67 , 11 )",0,43,0.203703703703704
"( 67 , 12 )",0,48,0.186440677966102
"( 67 , 13 )",0,56,0.211267605633803
"( 67 , 14 )",0,40,0.259259259259259
"( 67 , 15 )",0,48,0.172413793103448
"( 67 , 16 )",0,46,0.192982456140351
"( 67 , 17 )",0,50,0.193548387096774
"( 67 , 18 )",0,72,0.162790697674419
"( 67 , 19 )",0,34,0.260869565217391
"( 67 , 20 )",0,27,0.129032258064516
"( 67 , 21 )",0,28,0.2
"( 67 , 22 )",0,46,0.220338983050847
"( 67 , 23 )",0,33,0.195121951219512
"( 67 , 24 )",0,27,0.25
"( 67 , 25 )",0,32,0.17948717948718
"( 67 , 26 )",0,84,0.151515151515151
"( 67 , 27 )",0,52,0.161290322580645
"( 67 , 28 )",0,29,0.216216216216216
"( 67 , 29 )",0,51,0.17741935483871
"( 67 , 30 )",0,39,0.204081632653061
"( 67 , 31 )",0,30,0.268292682926829
"( 67 , 32 )",0.176776695296637,48,0.304347826086957
"( 67 , 33 )",0,25,0.166666666666667
"( 67 , 34 )",0,31,0.138888888888889
"( 67 , 35 )",0,40,0.215686274509804
"( 67 , 36 )",0,91,0.141509433962264
"( 67 , 37 )",0,28,0.0666666666666667
"( 67 , 38 )",0,28,0.176470588235294
"( 67 , 39 )",0.204124145231932,36,0.333333333333333
"( 67 , 40 )",0,25,0.166666666666667
"( 67 , 41 )",0,27,0.1
"( 67 , 42 )",0,51,0.215384615384615
"( 67 , 43 )",0,34,0.128205128205128
"( 67 , 44 )",0,37,0.159090909090909
"( 67 , 45 )",0.176776695296637,53,0.273972602739726
"( 67 , 46 )",0,39,0.22
"( 67 , 47 )",0,39,0.204081632653061
"( 67 , 48 )",0,35,0.146341463414634
"( 67 , 49 )",0.158113883008419,71,0.211111111111111
"( 67 , 50 )",0,32,0.304347826086957
"( 67 , 51 )",0,48,0.225806451612903
"( 67 , 52 )",0,82,0.154639175257732
"( 67 , 53 )",0,32,0.304347826086957
"( 67 , 54 )",0,52,0.2
"( 67 , 55 )",0,54,0.142857142857143
"( 67 , 56 )",0,54,0.142857142857143
"( 67 , 57 )",0,43,0.156862745098039
"( 67 , 58 )",0,35,0.125
"( 67 , 59 )",0.188982236504614,45,0.210526315789474
"( 67 , 60 )",0,40,0.148936170212766
"( 67 , 61 )",0,40,0.148936170212766
"( 67 , 62 )",0,42,0.288135593220339
"( 67 , 63 )",0.816496580927726,27,0.490566037735849
"( 67 , 64 )",0,36,0.320754716981132
"( 67 , 65 )",0.188982236504614,36,0.333333333333333
"( 67 , 66 )",0,43,0.156862745098039
"( 67 , 67 )",1,0,1
"( 67 , 68 )",0,43,0.283333333333333
"( 67 , 69 )",0,23,0.233333333333333
"( 67 , 70 )",0.534522483824849,84,0.207547169811321
"( 67 , 71 )",0,58,0.226666666666667
"( 67 , 72 )",0,45,0.23728813559322
"( 67 , 73 )",0,81,0.181818181818182
"( 67 , 74 )",0.816496580927726,23,0.566037735849057
"( 67 , 75 )",0,47,0.203389830508475
"( 67 , 76 )",0,57,0.185714285714286
"( 67 , 77 )",0,52,0.2
"( 67 , 78 )",0,62,0.194805194805195
"( 67 , 79 )",0,42,0.236363636363636
"( 67 , 80 )",0,29,0.171428571428571
"( 67 , 81 )",0,79,0.159574468085106
"( 67 , 82 )",0,70,0.186046511627907
"( 67 , 83 )",0,25,0.193548387096774
"( 67 , 84 )",0.176776695296637,34,0.358490566037736
"( 67 , 85 )",0,64,0.189873417721519
"( 67 , 86 )",0,57,0.219178082191781
"( 67 , 87 )",0,79,0.141304347826087
"( 67 , 88 )",0,56,0.151515151515151
"( 67 , 89 )",0,39,0.1875
"( 67 , 90 )",0,68,0.19047619047619
"( 67 , 91 )",0,40,0.245283018867924
"( 67 , 92 )",0,38,0.155555555555556
"( 67 , 93 )",0,45,0.181818181818182
"( 67 , 94 )",0,64,0.189873417721519
"( 67 , 95 )",0,55,0.17910447761194
"( 67 , 96 )",0,87,0.155339805825243
"( 67 , 97 )",0,38,0.116279069767442
"( 67 , 98 )",0,44,0.185185185185185
"( 67 , 99 )",0,37,0.159090909090909
"( 67 , 100 )",0,26,0.133333333333333
"( 67 , 101 )",0,57,0.185714285714286
"( 67 , 102 )",0,46,0.192982456140351
"( 67 , 103 )",0,41,0.196078431372549
"( 67 , 104 )",0,34,0.209302325581395
"( 67 , 105 )",0,32,0.111111111111111
"( 67 , 106 )",0,64,0.17948717948718
"( 67 , 107 )",0,73,0.160919540229885
"( 67 , 108 )",0,74,0.159090909090909
"( 67 , 109 )",0,49,0.183333333333333
"( 67 , 110 )",0,31,0.162162162162162
"( 67 , 111 )",0,50,0.180327868852459
"( 67 , 112 )",0,41,0.211538461538462
"( 67 , 113 )",0,73,0.160919540229885
"( 67 , 114 )",0,41,0.211538461538462
"( 67 , 115 )",0,50,0.180327868852459
"( 67 , 116 )",0,29,0.147058823529412
"( 67 , 117 )",0,31,0.162162162162162
"( 67 , 118 )",0,75,0.157303370786517
"( 67 , 119 )",0,83,0.135416666666667
"( 67 , 120 )",0,50,0.180327868852459
"( 67 , 121 )",0,86,0.173076923076923
"( 67 , 122 )",0,21,0.3
"( 67 , 123 )",0,50,0.152542372881356
"( 67 , 124 )",0,56,0.188405797101449
"( 67 , 125 )",0,64,0.146666666666667
"( 67 , 126 )",0,64,0.2
"( 67 , 127 )",0,71,0.183908045977011
"( 67 , 128 )",0,30,0
"( 67 , 129 )",0,30,0
"( 67 , 130 )",0,74,0.13953488372093
"( 67 , 131 )",0,68,0.160493827160494
"( 67 , 132 )",0,72,0.152941176470588
"( 67 , 133 )",0,68,0.180722891566265
"( 67 , 134 )",0,46,0.233333333333333
"( 67 , 135 )",0,49,0.183333333333333
"( 67 , 136 )",0,90,0.158878504672897
"( 67 , 137 )",0,133,0.136363636363636
"( 67 , 138 )",0,77,0.189473684210526
"( 67 , 139 )",0,97,0.141592920353982
"( 67 , 140 )",0,65,0.144736842105263
"( 67 , 141 )",0,112,0.118110236220472
"( 67 , 142 )",0,69,0.168674698795181
"( 67 , 143 )",0,40,0.183673469387755
"( 67 , 144 )",0,59,0.169014084507042
"( 67 , 145 )",0,86,0.156862745098039
"( 67 , 146 )",0,55,0.202898550724638
"( 67 , 147 )",0,60,0.130434782608696
"( 67 , 148 )",0,32,0.157894736842105
"( 67 , 149 )",0,61,0.186666666666667
"( 67 , 150 )",0,39,0.170212765957447
"( 67 , 151 )",0,64,0.157894736842105
"( 67 , 152 )",0,45,0.196428571428571
"( 68 , 0 )",0,57,0.123076923076923
"( 68 , 1 )",0,79,0.185567010309278
"( 68 , 2 )",0,49,0.183333333333333
"( 68 , 3 )",0,47,0.216666666666667
"( 68 , 4 )",0,83,0.224299065420561
"( 68 , 5 )",0,84,0.214953271028037
"( 68 , 6 )",0,50,0.166666666666667
"( 68 , 7 )",0,48,0.2
"( 68 , 8 )",0,57,0.197183098591549
"( 68 , 9 )",0,49,0.166666666666667
"( 68 , 10 )",0,47,0.216666666666667
"( 68 , 11 )",0,50,0.15
"( 68 , 12 )",0.136082763487954,55,0.0833333333333334
"( 68 , 13 )",0,56,0.211267605633803
"( 68 , 14 )",0,49,0.166666666666667
"( 68 , 15 )",0.136082763487954,55,0.0833333333333334
"( 68 , 16 )",0,51,0.15
"( 68 , 17 )",0,54,0.129032258064516
"( 68 , 18 )",0,72,0.162790697674419
"( 68 , 19 )",0.166666666666667,46,0.233333333333333
"( 68 , 20 )",0,48,0.2
"( 68 , 21 )",0,49,0.183333333333333
"( 68 , 22 )",0.123091490979333,44,0.266666666666667
"( 68 , 23 )",0,51,0.15
"( 68 , 24 )",0,49,0.166666666666667
"( 68 , 25 )",0,50,0.166666666666667
"( 68 , 26 )",0.129099444873581,78,0.212121212121212
"( 68 , 27 )",0.288675134594813,54,0.129032258064516
"( 68 , 28 )",0,48,0.2
"( 68 , 29 )",0,56,0.0967741935483871
"( 68 , 30 )",0,51,0.15
"( 68 , 31 )",0,49,0.183333333333333
"( 68 , 32 )",0.144337567297406,55,0.202898550724638
"( 68 , 33 )",0,50,0.166666666666667
"( 68 , 34 )",0,49,0.183333333333333
"( 68 , 35 )",0,50,0.166666666666667
"( 68 , 36 )",0,86,0.188679245283019
"( 68 , 37 )",0,51,0.15
"( 68 , 38 )",0,51,0.15
"( 68 , 39 )",0,48,0.2
"( 68 , 40 )",0,51,0.15
"( 68 , 41 )",0,48,0.2
"( 68 , 42 )",0,54,0.169230769230769
"( 68 , 43 )",0,49,0.183333333333333
"( 68 , 44 )",0,48,0.183333333333333
"( 68 , 45 )",0.288675134594813,45,0.383561643835616
"( 68 , 46 )",0,49,0.183333333333333
"( 68 , 47 )",0,50,0.166666666666667
"( 68 , 48 )",0,49,0.183333333333333
"( 68 , 49 )",0,73,0.188888888888889
"( 68 , 50 )",0.333333333333333,38,0.366666666666667
"( 68 , 51 )",0,56,0.0967741935483871
"( 68 , 52 )",0,79,0.185567010309278
"( 68 , 53 )",0.333333333333333,37,0.383333333333333
"( 68 , 54 )",0,54,0.169230769230769
"( 68 , 55 )",0,53,0.158730158730159
"( 68 , 56 )",0,54,0.142857142857143
"( 68 , 57 )",0,52,0.116666666666667
"( 68 , 58 )",0,48,0.2
"( 68 , 59 )",0.308606699924184,54,0.1
"( 68 , 60 )",0,50,0.166666666666667
"( 68 , 61 )",0,49,0.183333333333333
"( 68 , 62 )",1,3,0.95
"( 68 , 63 )",0,49,0.183333333333333
"( 68 , 64 )",0.154303349962092,41,0.316666666666667
"( 68 , 65 )",0,41,0.316666666666667
"( 68 , 66 )",0,53,0.116666666666667
"( 68 , 67 )",0,43,0.283333333333333
"( 68 , 68 )",1,0,1
"( 68 , 69 )",0,50,0.166666666666667
"( 68 , 70 )",0,84,0.207547169811321
"( 68 , 71 )",0.408248290463863,43,0.426666666666667
"( 68 , 72 )",0,51,0.15
"( 68 , 73 )",0,80,0.181818181818182
"( 68 , 74 )",0,48,0.2
"( 68 , 75 )",0,51,0.15
"( 68 , 76 )",0,58,0.171428571428571
"( 68 , 77 )",0,53,0.184615384615385
"( 68 , 78 )",0,64,0.168831168831169
"( 68 , 79 )",0,53,0.116666666666667
"( 68 , 80 )",0,45,0.25
"( 68 , 81 )",0,76,0.191489361702128
"( 68 , 82 )",0,64,0.255813953488372
"( 68 , 83 )",0,48,0.2
"( 68 , 84 )",0,46,0.233333333333333
"( 68 , 85 )",0,67,0.151898734177215
"( 68 , 86 )",0,61,0.164383561643836
"( 68 , 87 )",0,75,0.184782608695652
"( 68 , 88 )",0,58,0.121212121212121
"( 68 , 89 )",0,49,0.183333333333333
"( 68 , 90 )",0,72,0.142857142857143
"( 68 , 91 )",0,50,0.15
"( 68 , 92 )",0,47,0.216666666666667
"( 68 , 93 )",0,52,0.133333333333333
"( 68 , 94 )",0.144337567297406,63,0.20253164556962
"( 68 , 95 )",0,59,0.104477611940298
"( 68 , 96 )",0,85,0.174757281553398
"( 68 , 97 )",0,49,0.183333333333333
"( 68 , 98 )",0,50,0.166666666666667
"( 68 , 99 )",0,51,0.15
"( 68 , 100 )",0,48,0.183333333333333
"( 68 , 101 )",0,58,0.171428571428571
"( 68 , 102 )",0,53,0.116666666666667
"( 68 , 103 )",0,53,0.116666666666667
"( 68 , 104 )",0,50,0.166666666666667
"( 68 , 105 )",0,50,0.166666666666667
"( 68 , 106 )",0,64,0.17948717948718
"( 68 , 107 )",0,73,0.160919540229885
"( 68 , 108 )",0,71,0.193181818181818
"( 68 , 109 )",0,53,0.116666666666667
"( 68 , 110 )",0,48,0.2
"( 68 , 111 )",0,48,0.213114754098361
"( 68 , 112 )",0,49,0.183333333333333
"( 68 , 113 )",0,71,0.183908045977011
"( 68 , 114 )",0,50,0.166666666666667
"( 68 , 115 )",0,49,0.19672131147541
"( 68 , 116 )",0,49,0.183333333333333
"( 68 , 117 )",0,49,0.183333333333333
"( 68 , 118 )",0,70,0.213483146067416
"( 68 , 119 )",0,73,0.239583333333333
"( 68 , 120 )",0,51,0.163934426229508
"( 68 , 121 )",0,83,0.201923076923077
"( 68 , 122 )",0,50,0.15
"( 68 , 123 )",0,49,0.183333333333333
"( 68 , 124 )",0,57,0.173913043478261
"( 68 , 125 )",0,62,0.173333333333333
"( 68 , 126 )",0.136082763487954,61,0.2375
"( 68 , 127 )",0,71,0.183908045977011
"( 68 , 128 )",0,60,0
"( 68 , 129 )",0,60,0
"( 68 , 130 )",0,70,0.174418604651163
"( 68 , 131 )",0,63,0.222222222222222
"( 68 , 132 )",0,68,0.2
"( 68 , 133 )",0,67,0.192771084337349
"( 68 , 134 )",0,53,0.116666666666667
"( 68 , 135 )",0,51,0.15
"( 68 , 136 )",0,84,0.214953271028037
"( 68 , 137 )",0,124,0.194805194805195
"( 68 , 138 )",0,75,0.210526315789474
"( 68 , 139 )",0,93,0.176991150442478
"( 68 , 140 )",0,60,0.210526315789474
"( 68 , 141 )",0,102,0.196850393700787
"( 68 , 142 )",0,66,0.204819277108434
"( 68 , 143 )",0,50,0.166666666666667
"( 68 , 144 )",0,59,0.169014084507042
"( 68 , 145 )",0,78,0.235294117647059
"( 68 , 146 )",0,57,0.173913043478261
"( 68 , 147 )",0,57,0.173913043478261
"( 68 , 148 )",0,49,0.183333333333333
"( 68 , 149 )",0,61,0.186666666666667
"( 68 , 150 )",0,49,0.183333333333333
"( 68 , 151 )",0,65,0.144736842105263
"( 68 , 152 )",0,50,0.166666666666667
"( 69 , 0 )",0,55,0.153846153846154
"( 69 , 1 )",0,84,0.134020618556701
"( 69 , 2 )",0,34,0.19047619047619
"( 69 , 3 )",0,36,0.121951219512195
"( 69 , 4 )",0,93,0.130841121495327
"( 69 , 5 )",0,93,0.130841121495327
"( 69 , 6 )",0,44,0.137254901960784
"( 69 , 7 )",0,36,0.121951219512195
"( 69 , 8 )",0,59,0.169014084507042
"( 69 , 9 )",0,44,0.185185185185185
"( 69 , 10 )",0,33,0.153846153846154
"( 69 , 11 )",0,43,0.203703703703704
"( 69 , 12 )",0,50,0.152542372881356
"( 69 , 13 )",0,59,0.169014084507042
"( 69 , 14 )",0,44,0.185185185185185
"( 69 , 15 )",0,49,0.155172413793103
"( 69 , 16 )",0,49,0.140350877192982
"( 69 , 17 )",0,53,0.145161290322581
"( 69 , 18 )",0,74,0.13953488372093
"( 69 , 19 )",0,39,0.152173913043478
"( 69 , 20 )",0,27,0.129032258064516
"( 69 , 21 )",0,28,0.2
"( 69 , 22 )",0,49,0.169491525423729
"( 69 , 23 )",0,34,0.170731707317073
"( 69 , 24 )",0,29,0.194444444444444
"( 69 , 25 )",0,32,0.17948717948718
"( 69 , 26 )",0,87,0.121212121212121
"( 69 , 27 )",0,54,0.129032258064516
"( 69 , 28 )",0,29,0.216216216216216
"( 69 , 29 )",0,53,0.145161290322581
"( 69 , 30 )",0,38,0.224489795918367
"( 69 , 31 )",0,32,0.219512195121951
"( 69 , 32 )",0,58,0.159420289855073
"( 69 , 33 )",0,15,0.2
"( 69 , 34 )",0,30,0.166666666666667
"( 69 , 35 )",0,40,0.215686274509804
"( 69 , 36 )",0,95,0.10377358490566
"( 69 , 37 )",0,25,0.137931034482759
"( 69 , 38 )",0,26,0.235294117647059
"( 69 , 39 )",0,44,0.185185185185185
"( 69 , 40 )",0,16,0.333333333333333
"( 69 , 41 )",0,19,0.296296296296296
"( 69 , 42 )",0,54,0.169230769230769
"( 69 , 43 )",0,30,0.230769230769231
"( 69 , 44 )",0,37,0.159090909090909
"( 69 , 45 )",0,63,0.136986301369863
"( 69 , 46 )",0,41,0.18
"( 69 , 47 )",0,38,0.224489795918367
"( 69 , 48 )",0,35,0.146341463414634
"( 69 , 49 )",0,78,0.133333333333333
"( 69 , 50 )",0,37,0.195652173913043
"( 69 , 51 )",0,51,0.17741935483871
"( 69 , 52 )",0.223606797749979,84,0.134020618556701
"( 69 , 53 )",0,37,0.195652173913043
"( 69 , 54 )",0,51,0.215384615384615
"( 69 , 55 )",0,56,0.111111111111111
"( 69 , 56 )",0,53,0.158730158730159
"( 69 , 57 )",0,43,0.156862745098039
"( 69 , 58 )",0,33,0.175
"( 69 , 59 )",0,48,0.157894736842105
"( 69 , 60 )",0,41,0.127659574468085
"( 69 , 61 )",0,41,0.127659574468085
"( 69 , 62 )",0,49,0.169491525423729
"( 69 , 63 )",0.577350269189626,38,0.283018867924528
"( 69 , 64 )",0,44,0.169811320754717
"( 69 , 65 )",0,45,0.166666666666667
"( 69 , 66 )",0,43,0.156862745098039
"( 69 , 67 )",0,23,0.233333333333333
"( 69 , 68 )",0,50,0.166666666666667
"( 69 , 69 )",1,0,1
"( 69 , 70 )",0,95,0.10377358490566
"( 69 , 71 )",0,64,0.146666666666667
"( 69 , 72 )",0,46,0.220338983050847
"( 69 , 73 )",0,85,0.141414141414141
"( 69 , 74 )",0.577350269189626,36,0.320754716981132
"( 69 , 75 )",0,46,0.220338983050847
"( 69 , 76 )",0,59,0.157142857142857
"( 69 , 77 )",0,51,0.215384615384615
"( 69 , 78 )",0,65,0.155844155844156
"( 69 , 79 )",0,44,0.2
"( 69 , 80 )",0,29,0.171428571428571
"( 69 , 81 )",0.223606797749979,80,0.148936170212766
"( 69 , 82 )",0.235702260395516,71,0.174418604651163
"( 69 , 83 )",0,24,0.225806451612903
"( 69 , 84 )",0,45,0.150943396226415
"( 69 , 85 )",0,69,0.126582278481013
"( 69 , 86 )",0,62,0.150684931506849
"( 69 , 87 )",0,81,0.119565217391304
"( 69 , 88 )",0,57,0.136363636363636
"( 69 , 89 )",0,42,0.125
"( 69 , 90 )",0,72,0.142857142857143
"( 69 , 91 )",0,44,0.169811320754717
"( 69 , 92 )",0,36,0.2
"( 69 , 93 )",0,48,0.127272727272727
"( 69 , 94 )",0,68,0.139240506329114
"( 69 , 95 )",0,57,0.149253731343284
"( 69 , 96 )",0,91,0.116504854368932
"( 69 , 97 )",0,36,0.162790697674419
"( 69 , 98 )",0,44,0.185185185185185
"( 69 , 99 )",0,37,0.159090909090909
"( 69 , 100 )",0,21,0.16
"( 69 , 101 )",0,59,0.157142857142857
"( 69 , 102 )",0,48,0.157894736842105
"( 69 , 103 )",0,42,0.176470588235294
"( 69 , 104 )",0,35,0.186046511627907
"( 69 , 105 )",0,30,0.166666666666667
"( 69 , 106 )",0,69,0.115384615384615
"( 69 , 107 )",0,76,0.126436781609195
"( 69 , 108 )",0,75,0.147727272727273
"( 69 , 109 )",0,50,0.166666666666667
"( 69 , 110 )",0,29,0.216216216216216
"( 69 , 111 )",0,50,0.180327868852459
"( 69 , 112 )",0,42,0.192307692307692
"( 69 , 113 )",0,76,0.126436781609195
"( 69 , 114 )",0,42,0.192307692307692
"( 69 , 115 )",0,50,0.180327868852459
"( 69 , 116 )",0,27,0.205882352941177
"( 69 , 117 )",0,29,0.216216216216216
"( 69 , 118 )",0,77,0.134831460674157
"( 69 , 119 )",0,85,0.114583333333333
"( 69 , 120 )",0,51,0.147540983606557
"( 69 , 121 )",0,92,0.115384615384615
"( 69 , 122 )",0,20,0.130434782608696
"( 69 , 123 )",0,51,0.135593220338983
"( 69 , 124 )",0,58,0.159420289855073
"( 69 , 125 )",0,64,0.146666666666667
"( 69 , 126 )",0,68,0.15
"( 69 , 127 )",0,77,0.114942528735632
"( 69 , 128 )",0,17,0
"( 69 , 129 )",0,17,0
"( 69 , 130 )",0,75,0.127906976744186
"( 69 , 131 )",0,71,0.123456790123457
"( 69 , 132 )",0,75,0.117647058823529
"( 69 , 133 )",0,73,0.120481927710843
"( 69 , 134 )",0,48,0.2
"( 69 , 135 )",0,50,0.15
"( 69 , 136 )",0,94,0.121495327102804
"( 69 , 137 )",0,140,0.0909090909090909
"( 69 , 138 )",0,84,0.115789473684211
"( 69 , 139 )",0,100,0.115044247787611
"( 69 , 140 )",0,64,0.157894736842105
"( 69 , 141 )",0,116,0.0866141732283464
"( 69 , 142 )",0,71,0.144578313253012
"( 69 , 143 )",0,43,0.122448979591837
"( 69 , 144 )",0,62,0.126760563380282
"( 69 , 145 )",0,90,0.117647058823529
"( 69 , 146 )",0,61,0.115942028985507
"( 69 , 147 )",0,62,0.101449275362319
"( 69 , 148 )",0,32,0.157894736842105
"( 69 , 149 )",0,62,0.173333333333333
"( 69 , 150 )",0,40,0.148936170212766
"( 69 , 151 )",0,68,0.105263157894737
"( 69 , 152 )",0,49,0.125
"( 70 , 0 )",0,79,0.254716981132076
"( 70 , 1 )",0,87,0.169811320754717
"( 70 , 2 )",0,87,0.179245283018868
"( 70 , 3 )",0,86,0.188679245283019
"( 70 , 4 )",0.133630620956212,88,0.177570093457944
"( 70 , 5 )",0.133630620956212,88,0.177570093457944
"( 70 , 6 )",0,87,0.179245283018868
"( 70 , 7 )",0,84,0.207547169811321
"( 70 , 8 )",0,78,0.264150943396226
"( 70 , 9 )",0,89,0.160377358490566
"( 70 , 10 )",0,90,0.150943396226415
"( 70 , 11 )",0,86,0.188679245283019
"( 70 , 12 )",0,86,0.188679245283019
"( 70 , 13 )",0,78,0.264150943396226
"( 70 , 14 )",0,89,0.160377358490566
"( 70 , 15 )",0,85,0.19811320754717
"( 70 , 16 )",0,84,0.207547169811321
"( 70 , 17 )",0,86,0.188679245283019
"( 70 , 18 )",0,82,0.226415094339623
"( 70 , 19 )",0,86,0.188679245283019
"( 70 , 20 )",0,89,0.160377358490566
"( 70 , 21 )",0.154303349962092,82,0.226415094339623
"( 70 , 22 )",0,86,0.188679245283019
"( 70 , 23 )",0.119522860933439,87,0.179245283018868
"( 70 , 24 )",0,89,0.160377358490566
"( 70 , 25 )",0.119522860933439,86,0.188679245283019
"( 70 , 26 )",0,87,0.179245283018868
"( 70 , 27 )",0.0944911182523068,83,0.216981132075472
"( 70 , 28 )",0,87,0.179245283018868
"( 70 , 29 )",0,84,0.207547169811321
"( 70 , 30 )",0,85,0.19811320754717
"( 70 , 31 )",0,86,0.188679245283019
"( 70 , 32 )",0.0944911182523068,86,0.188679245283019
"( 70 , 33 )",0,94,0.113207547169811
"( 70 , 34 )",0,85,0.19811320754717
"( 70 , 35 )",0,85,0.19811320754717
"( 70 , 36 )",0.080582296402538,95,0.10377358490566
"( 70 , 37 )",0,94,0.113207547169811
"( 70 , 38 )",0,87,0.179245283018868
"( 70 , 39 )",0.109108945117996,83,0.216981132075472
"( 70 , 40 )",0,92,0.132075471698113
"( 70 , 41 )",0,92,0.132075471698113
"( 70 , 42 )",0.101015254455221,79,0.254716981132076
"( 70 , 43 )",0,86,0.188679245283019
"( 70 , 44 )",0,83,0.216981132075472
"( 70 , 45 )",0.188982236504614,79,0.254716981132076
"( 70 , 46 )",0,86,0.188679245283019
"( 70 , 47 )",0,84,0.207547169811321
"( 70 , 48 )",0,84,0.207547169811321
"( 70 , 49 )",0.338061701891407,67,0.367924528301887
"( 70 , 50 )",0.327326835353989,77,0.273584905660377
"( 70 , 51 )",0,84,0.207547169811321
"( 70 , 52 )",0.0845154254728517,80,0.245283018867924
"( 70 , 53 )",0.327326835353989,77,0.273584905660377
"( 70 , 54 )",0,83,0.216981132075472
"( 70 , 55 )",0.0741249316661101,81,0.235849056603774
"( 70 , 56 )",0,82,0.226415094339623
"( 70 , 57 )",0,81,0.235849056603774
"( 70 , 58 )",0,87,0.179245283018868
"( 70 , 59 )",0.202030508910442,85,0.19811320754717
"( 70 , 60 )",0,86,0.188679245283019
"( 70 , 61 )",0,86,0.188679245283019
"( 70 , 62 )",0,84,0.207547169811321
"( 70 , 63 )",0.436435780471985,80,0.245283018867924
"( 70 , 64 )",0,81,0.235849056603774
"( 70 , 65 )",0.202030508910442,81,0.235849056603774
"( 70 , 66 )",0,82,0.226415094339623
"( 70 , 67 )",0.534522483824849,84,0.207547169811321
"( 70 , 68 )",0,84,0.207547169811321
"( 70 , 69 )",0,95,0.10377358490566
"( 70 , 70 )",1,0,1
"( 70 , 71 )",0,84,0.207547169811321
"( 70 , 72 )",0,77,0.273584905660377
"( 70 , 73 )",0,85,0.19811320754717
"( 70 , 74 )",0.436435780471985,82,0.226415094339623
"( 70 , 75 )",0,79,0.254716981132076
"( 70 , 76 )",0.101015254455221,87,0.179245283018868
"( 70 , 77 )",0,83,0.216981132075472
"( 70 , 78 )",0,78,0.264150943396226
"( 70 , 79 )",0.109108945117996,83,0.216981132075472
"( 70 , 80 )",0,88,0.169811320754717
"( 70 , 81 )",0.0845154254728517,81,0.235849056603774
"( 70 , 82 )",0.17817416127495,76,0.283018867924528
"( 70 , 83 )",0,90,0.150943396226415
"( 70 , 84 )",0.188982236504614,78,0.264150943396226
"( 70 , 85 )",0.0845154254728517,76,0.283018867924528
"( 70 , 86 )",0.101015254455221,79,0.254716981132076
"( 70 , 87 )",0.142857142857143,90,0.150943396226415
"( 70 , 88 )",0,82,0.226415094339623
"( 70 , 89 )",0,83,0.216981132075472
"( 70 , 90 )",0,82,0.226415094339623
"( 70 , 91 )",0,86,0.188679245283019
