"","tfidf simlarity","edit distance","edit distance similarity"
"( 79 , 90 )",1,1,0.976744186046512
"( 79 , 91 )",0.182574185835055,42,0.25
"( 79 , 92 )",0,43,0.218181818181818
"( 79 , 93 )",0,32,0.238095238095238
"( 79 , 94 )",0,51,0.238805970149254
"( 79 , 95 )",0,38,0.173913043478261
"( 79 , 96 )",0,45,0.262295081967213
"( 79 , 97 )",0,49,0.234375
"( 79 , 98 )",0,51,0.227272727272727
"( 79 , 99 )",0,69,0.188235294117647
"( 79 , 100 )",0,44,0.254237288135593
"( 79 , 101 )",0,38,0.136363636363636
"( 79 , 102 )",0,55,0.225352112676056
"( 79 , 103 )",0,70,0.213483146067416
"( 79 , 104 )",0,33,0.214285714285714
"( 79 , 105 )",0,55,0.214285714285714
"( 79 , 106 )",0,33,0.214285714285714
"( 79 , 107 )",0,41,0.280701754385965
"( 79 , 108 )",0,64,0.209876543209877
"( 79 , 109 )",0,36,0.142857142857143
"( 79 , 110 )",0,68,0.227272727272727
"( 79 , 111 )",0,33,0.214285714285714
"( 79 , 112 )",0,46,0.216666666666667
"( 79 , 113 )",0,42,0.236363636363636
"( 79 , 114 )",0,42,0.173076923076923
"( 79 , 115 )",0,63,0.222222222222222
"( 79 , 116 )",0,59,0.223684210526316
"( 79 , 117 )",0,64,0.2
"( 79 , 118 )",0,36,0.26530612244898
"( 79 , 119 )",0,64,0.209876543209877
"( 79 , 120 )",0,55,0.191176470588235
"( 79 , 121 )",0,56,0.211267605633803
"( 79 , 122 )",0,33,0.214285714285714
"( 79 , 123 )",0,52,0.235294117647059
"( 79 , 124 )",0,49,0.222222222222222
"( 79 , 125 )",0,47,0.216666666666667
"( 79 , 126 )",0,49,0.279411764705882
"( 79 , 127 )",0,39,0.204081632653061
"( 79 , 128 )",0,33,0.214285714285714
"( 79 , 129 )",0,34,0.19047619047619
"( 79 , 130 )",0,53,0.184615384615385
"( 79 , 131 )",0,49,0.19672131147541
"( 79 , 132 )",0.158113883008419,54,0.181818181818182
"( 79 , 133 )",0,82,0.196078431372549
"( 79 , 134 )",0,46,0.245901639344262
"( 79 , 135 )",0,43,0.137254901960784
"( 79 , 136 )",0,68,0.227272727272727
"( 79 , 137 )",0,66,0.195121951219512
"( 79 , 138 )",0,33,0.214285714285714
"( 79 , 139 )",0,48,0.213114754098361
"( 79 , 140 )",0,38,0.0952380952380952
"( 79 , 141 )",0,51,0.203125
"( 79 , 142 )",0,77,0.172043010752688
"( 79 , 143 )",0,49,0.234375
"( 79 , 144 )",0,43,0.283333333333333
"( 79 , 145 )",0,47,0.229508196721312
"( 79 , 146 )",0,68,0.2
"( 79 , 147 )",0,50,0.242424242424242
"( 79 , 148 )",0,87,0.223214285714286
"( 79 , 149 )",0,49,0.246153846153846
"( 79 , 150 )",0,60,0.240506329113924
"( 79 , 151 )",0,35,0.166666666666667
"( 79 , 152 )",0,39,0.113636363636364
"( 79 , 153 )",0,48,0.213114754098361
"( 79 , 154 )",0,71,0.183908045977011
"( 79 , 155 )",0,77,0.197916666666667
"( 79 , 156 )",0,40,0.166666666666667
"( 79 , 157 )",0,47,0.229508196721312
"( 79 , 158 )",0,96,0.232
"( 79 , 159 )",0,101,0.158333333333333
"( 79 , 160 )",0,76,0.216494845360825
"( 79 , 161 )",0,72,0.217391304347826
"( 79 , 162 )",0,49,0.209677419354839
"( 79 , 163 )",0,61,0.197368421052632
"( 79 , 164 )",0,66,0.195121951219512
"( 79 , 165 )",0.149071198499986,56,0.232876712328767
"( 79 , 166 )",0,66,0.214285714285714
"( 79 , 167 )",0,82,0.188118811881188
"( 79 , 168 )",0,65,0.197530864197531
"( 79 , 169 )",0,73,0.231578947368421
"( 79 , 170 )",0,61,0.197368421052632
"( 80 , 0 )",0,29,0.256410256410256
"( 80 , 1 )",0,29,0.121212121212121
"( 80 , 2 )",0,29,0.121212121212121
"( 80 , 3 )",0,71,0.211111111111111
"( 80 , 4 )",0,56,0.2
"( 80 , 5 )",0,42,0.16
"( 80 , 6 )",0,69,0.197674418604651
"( 80 , 7 )",0,37,0.195652173913043
"( 80 , 8 )",0,60,0.2
"( 80 , 9 )",0,55,0.236111111111111
"( 80 , 10 )",0,54,0.23943661971831
"( 80 , 11 )",0,47,0.175438596491228
"( 80 , 12 )",0,36,0.217391304347826
"( 80 , 13 )",0,32,0.17948717948718
"( 80 , 14 )",0,36,0.217391304347826
"( 80 , 15 )",0,53,0.220588235294118
"( 80 , 16 )",0,49,0.230769230769231
"( 80 , 17 )",0,27,0.25
"( 80 , 18 )",0.235702260395516,45,0.274193548387097
"( 80 , 19 )",0,44,0.241379310344828
"( 80 , 20 )",0,103,0.16260162601626
"( 80 , 21 )",0,48,0.213114754098361
"( 80 , 22 )",0,53,0.220588235294118
"( 80 , 23 )",0,49,0.230769230769231
"( 80 , 24 )",0,62,0.205128205128205
"( 80 , 25 )",0,35,0.339622641509434
"( 80 , 26 )",0,47,0.160714285714286
"( 80 , 27 )",0,41,0.196078431372549
"( 80 , 28 )",0,56,0.222222222222222
"( 80 , 29 )",0,32,0.17948717948718
"( 80 , 30 )",0,43,0.306451612903226
"( 80 , 31 )",0,27,0.25
"( 80 , 32 )",0,48,0.225806451612903
"( 80 , 33 )",0,36,0.320754716981132
"( 80 , 34 )",0,39,0.264150943396226
"( 80 , 35 )",0,39,0.264150943396226
"( 80 , 36 )",0,46,0.233333333333333
"( 80 , 37 )",0,47,0.216666666666667
"( 80 , 38 )",0,44,0.214285714285714
"( 80 , 39 )",0,43,0.306451612903226
"( 80 , 40 )",0,31,0.205128205128205
"( 80 , 41 )",0,36,0.320754716981132
"( 80 , 42 )",0,35,0.25531914893617
"( 80 , 43 )",0,35,0.339622641509434
"( 80 , 44 )",0,43,0.203703703703704
"( 80 , 45 )",0,53,0.208955223880597
"( 80 , 46 )",0,45,0.274193548387097
"( 80 , 47 )",0,52,0.2
"( 80 , 48 )",0,42,0.222222222222222
"( 80 , 49 )",0,43,0.258620689655172
"( 80 , 50 )",0,44,0.290322580645161
"( 80 , 51 )",0,26,0.1875
"( 80 , 52 )",0,37,0.195652173913043
"( 80 , 53 )",0,27,0.15625
"( 80 , 54 )",0,32,0.238095238095238
"( 80 , 55 )",0,50,0.242424242424242
"( 80 , 56 )",0,34,0.244444444444444
"( 80 , 57 )",0,36,0.217391304347826
"( 80 , 58 )",0,28,0.125
"( 80 , 59 )",0,31,0.326086956521739
"( 80 , 60 )",0,56,0.222222222222222
"( 80 , 61 )",0,29,0.09375
"( 80 , 62 )",0,26,0.1875
"( 80 , 63 )",0,82,0.188118811881188
"( 80 , 64 )",0,28,0.125
"( 80 , 65 )",0,25,0.21875
"( 80 , 66 )",0,61,0.197368421052632
"( 80 , 67 )",0,36,0.2
"( 80 , 68 )",0,24,0.25
"( 80 , 69 )",0,30,0.0625
"( 80 , 70 )",0,44,0.254237288135593
"( 80 , 71 )",0.288675134594813,34,0.32
"( 80 , 72 )",0,35,0.186046511627907
"( 80 , 73 )",0,77,0.172043010752688
"( 80 , 74 )",0,27,0.15625
"( 80 , 75 )",0,39,0.303571428571429
"( 80 , 76 )",0,61,0.217948717948718
"( 80 , 77 )",0,32,0.0857142857142857
"( 80 , 78 )",0,30,0.0909090909090909
"( 80 , 79 )",0.258198889747161,26,0.380952380952381
"( 80 , 80 )",1,0,1
"( 80 , 81 )",0,27,0.205882352941177
"( 80 , 82 )",0,31,0.114285714285714
"( 80 , 83 )",0.218217890235992,48,0.323943661971831
"( 80 , 84 )",0,25,0.21875
"( 80 , 85 )",0,25,0.21875
"( 80 , 86 )",0,49,0.234375
"( 80 , 87 )",0,38,0.224489795918367
"( 80 , 88 )",0,78,0.152173913043478
"( 80 , 89 )",0,33,0.153846153846154
"( 80 , 90 )",0.258198889747161,26,0.395348837209302
"( 80 , 91 )",0.235702260395516,42,0.25
"( 80 , 92 )",0,43,0.218181818181818
"( 80 , 93 )",0,25,0.264705882352941
"( 80 , 94 )",0,51,0.238805970149254
"( 80 , 95 )",0,37,0.195652173913043
"( 80 , 96 )",0,48,0.213114754098361
"( 80 , 97 )",0,48,0.25
"( 80 , 98 )",0,55,0.166666666666667
"( 80 , 99 )",0,68,0.2
"( 80 , 100 )",0,45,0.23728813559322
"( 80 , 101 )",0,35,0.204545454545455
"( 80 , 102 )",0,55,0.225352112676056
"( 80 , 103 )",0,69,0.224719101123595
"( 80 , 104 )",0,27,0.15625
"( 80 , 105 )",0,58,0.171428571428571
"( 80 , 106 )",0,26,0.235294117647059
"( 80 , 107 )",0,44,0.228070175438597
"( 80 , 108 )",0,65,0.197530864197531
"( 80 , 109 )",0,31,0.162162162162162
"( 80 , 110 )",0,69,0.215909090909091
"( 80 , 111 )",0,27,0.15625
"( 80 , 112 )",0,47,0.216666666666667
"( 80 , 113 )",0,44,0.2
"( 80 , 114 )",0,43,0.173076923076923
"( 80 , 115 )",0,65,0.197530864197531
"( 80 , 116 )",0,60,0.210526315789474
"( 80 , 117 )",0,67,0.1625
"( 80 , 118 )",0,35,0.285714285714286
"( 80 , 119 )",0,65,0.197530864197531
"( 80 , 120 )",0,53,0.220588235294118
"( 80 , 121 )",0,59,0.169014084507042
"( 80 , 122 )",0,25,0.285714285714286
"( 80 , 123 )",0,51,0.25
"( 80 , 124 )",0,51,0.19047619047619
"( 80 , 125 )",0,48,0.2
"( 80 , 126 )",0,55,0.191176470588235
"( 80 , 127 )",0,39,0.204081632653061
"( 80 , 128 )",0,30,0.268292682926829
"( 80 , 129 )",0,27,0.125
"( 80 , 130 )",0,50,0.230769230769231
"( 80 , 131 )",0,47,0.213114754098361
"( 80 , 132 )",0.204124145231932,51,0.227272727272727
"( 80 , 133 )",0,84,0.176470588235294
"( 80 , 134 )",0,47,0.229508196721312
"( 80 , 135 )",0,41,0.196078431372549
"( 80 , 136 )",0,72,0.181818181818182
"( 80 , 137 )",0,68,0.170731707317073
"( 80 , 138 )",0,28,0.151515151515151
"( 80 , 139 )",0,48,0.213114754098361
"( 80 , 140 )",0,31,0.261904761904762
"( 80 , 141 )",0,53,0.171875
"( 80 , 142 )",0,79,0.150537634408602
"( 80 , 143 )",0,51,0.203125
"( 80 , 144 )",0.235702260395516,48,0.2
"( 80 , 145 )",0,48,0.213114754098361
"( 80 , 146 )",0,70,0.176470588235294
"( 80 , 147 )",0,52,0.212121212121212
"( 80 , 148 )",0,91,0.1875
"( 80 , 149 )",0,48,0.261538461538461
"( 80 , 150 )",0,64,0.189873417721519
"( 80 , 151 )",0,32,0.238095238095238
"( 80 , 152 )",0,33,0.25
"( 80 , 153 )",0,45,0.262295081967213
"( 80 , 154 )",0,73,0.160919540229885
"( 80 , 155 )",0,81,0.15625
"( 80 , 156 )",0,39,0.1875
"( 80 , 157 )",0,48,0.213114754098361
"( 80 , 158 )",0,105,0.16
"( 80 , 159 )",0,99,0.175
"( 80 , 160 )",0,79,0.185567010309278
"( 80 , 161 )",0,77,0.16304347826087
"( 80 , 162 )",0,46,0.258064516129032
"( 80 , 163 )",0,60,0.210526315789474
"( 80 , 164 )",0,66,0.195121951219512
"( 80 , 165 )",0,60,0.178082191780822
"( 80 , 166 )",0,66,0.214285714285714
"( 80 , 167 )",0,81,0.198019801980198
"( 80 , 168 )",0,66,0.172839506172839
"( 80 , 169 )",0,76,0.2
"( 80 , 170 )",0,59,0.223684210526316
"( 81 , 0 )",0,33,0.153846153846154
"( 81 , 1 )",0,27,0.205882352941177
"( 81 , 2 )",0,27,0.205882352941177
"( 81 , 3 )",0,73,0.188888888888889
"( 81 , 4 )",0,57,0.185714285714286
"( 81 , 5 )",0,38,0.24
"( 81 , 6 )",0.134839972492648,72,0.162790697674419
"( 81 , 7 )",0,36,0.217391304347826
"( 81 , 8 )",0,59,0.213333333333333
"( 81 , 9 )",0,60,0.166666666666667
"( 81 , 10 )",0,59,0.169014084507042
"( 81 , 11 )",0,45,0.210526315789474
"( 81 , 12 )",0,36,0.217391304347826
"( 81 , 13 )",0,34,0.128205128205128
"( 81 , 14 )",0,36,0.217391304347826
"( 81 , 15 )",0,53,0.220588235294118
"( 81 , 16 )",0,54,0.169230769230769
"( 81 , 17 )",0,31,0.138888888888889
"( 81 , 18 )",0,50,0.193548387096774
"( 81 , 19 )",0,48,0.172413793103448
"( 81 , 20 )",0,105,0.146341463414634
"( 81 , 21 )",0,51,0.163934426229508
"( 81 , 22 )",0,53,0.220588235294118
"( 81 , 23 )",0,54,0.169230769230769
"( 81 , 24 )",0,62,0.205128205128205
"( 81 , 25 )",0,41,0.226415094339623
"( 81 , 26 )",0,46,0.178571428571429
"( 81 , 27 )",0,38,0.254901960784314
"( 81 , 28 )",0,55,0.236111111111111
"( 81 , 29 )",0,34,0.128205128205128
"( 81 , 30 )",0,48,0.225806451612903
"( 81 , 31 )",0,31,0.138888888888889
"( 81 , 32 )",0,49,0.209677419354839
"( 81 , 33 )",0,41,0.226415094339623
"( 81 , 34 )",0,42,0.207547169811321
"( 81 , 35 )",0,42,0.207547169811321
"( 81 , 36 )",0,49,0.183333333333333
"( 81 , 37 )",0,49,0.183333333333333
"( 81 , 38 )",0,45,0.196428571428571
"( 81 , 39 )",0,48,0.225806451612903
"( 81 , 40 )",0,32,0.17948717948718
"( 81 , 41 )",0,44,0.169811320754717
"( 81 , 42 )",0,38,0.191489361702128
"( 81 , 43 )",0,45,0.150943396226415
"( 81 , 44 )",0,44,0.185185185185185
"( 81 , 45 )",0,54,0.194029850746269
"( 81 , 46 )",0,49,0.209677419354839
"( 81 , 47 )",0,53,0.184615384615385
"( 81 , 48 )",0,43,0.203703703703704
"( 81 , 49 )",0,47,0.189655172413793
"( 81 , 50 )",0,49,0.209677419354839
"( 81 , 51 )",0,28,0.176470588235294
"( 81 , 52 )",0,36,0.217391304347826
"( 81 , 53 )",0,29,0.117647058823529
"( 81 , 54 )",0,34,0.19047619047619
"( 81 , 55 )",0,55,0.166666666666667
"( 81 , 56 )",0,36,0.2
"( 81 , 57 )",0,37,0.195652173913043
"( 81 , 58 )",0,29,0.147058823529412
"( 81 , 59 )",0,38,0.173913043478261
"( 81 , 60 )",0,59,0.180555555555556
"( 81 , 61 )",0,31,0.0882352941176471
"( 81 , 62 )",0,28,0.176470588235294
"( 81 , 63 )",0,85,0.158415841584158
"( 81 , 64 )",0,31,0.0882352941176471
"( 81 , 65 )",0,29,0.147058823529412
"( 81 , 66 )",0,61,0.197368421052632
"( 81 , 67 )",0,38,0.155555555555556
"( 81 , 68 )",0,29,0.147058823529412
"( 81 , 69 )",0,27,0.205882352941177
"( 81 , 70 )",0,48,0.186440677966102
"( 81 , 71 )",0,42,0.16
"( 81 , 72 )",0,36,0.162790697674419
"( 81 , 73 )",0,78,0.161290322580645
"( 81 , 74 )",0.258198889747161,22,0.352941176470588
"( 81 , 75 )",0,43,0.232142857142857
"( 81 , 76 )",0,62,0.205128205128205
"( 81 , 77 )",0.4,24,0.314285714285714
"( 81 , 78 )",0.223606797749979,23,0.323529411764706
"( 81 , 79 )",0,34,0.166666666666667
"( 81 , 80 )",0,27,0.205882352941177
"( 81 , 81 )",1,0,1
"( 81 , 82 )",0.4,24,0.314285714285714
"( 81 , 83 )",0,58,0.183098591549296
"( 81 , 84 )",0.774596669241483,12,0.647058823529412
"( 81 , 85 )",0,27,0.205882352941177
"( 81 , 86 )",0,54,0.15625
"( 81 , 87 )",0,40,0.183673469387755
"( 81 , 88 )",0,75,0.184782608695652
"( 81 , 89 )",0,30,0.230769230769231
"( 81 , 90 )",0,33,0.209302325581395
"( 81 , 91 )",0.182574185835055,36,0.357142857142857
"( 81 , 92 )",0,42,0.236363636363636
"( 81 , 93 )",0,27,0.205882352941177
"( 81 , 94 )",0,54,0.194029850746269
"( 81 , 95 )",0,35,0.239130434782609
"( 81 , 96 )",0,46,0.245901639344262
"( 81 , 97 )",0,50,0.21875
"( 81 , 98 )",0,52,0.212121212121212
"( 81 , 99 )",0,69,0.188235294117647
"( 81 , 100 )",0,38,0.355932203389831
"( 81 , 101 )",0,27,0.386363636363636
"( 81 , 102 )",0.158113883008419,58,0.183098591549296
"( 81 , 103 )",0,74,0.168539325842697
"( 81 , 104 )",0,22,0.352941176470588
"( 81 , 105 )",0,57,0.185714285714286
"( 81 , 106 )",0,33,0.0294117647058824
"( 81 , 107 )",0,44,0.228070175438597
"( 81 , 108 )",0,67,0.172839506172839
"( 81 , 109 )",0,27,0.27027027027027
"( 81 , 110 )",0,74,0.159090909090909
"( 81 , 111 )",0,23,0.323529411764706
"( 81 , 112 )",0,47,0.216666666666667
"( 81 , 113 )",0,45,0.181818181818182
"( 81 , 114 )",0,42,0.192307692307692
"( 81 , 115 )",0.149071198499986,67,0.172839506172839
"( 81 , 116 )",0,61,0.197368421052632
"( 81 , 117 )",0,62,0.225
"( 81 , 118 )",0,40,0.183673469387755
"( 81 , 119 )",0,67,0.172839506172839
"( 81 , 120 )",0,54,0.205882352941177
"( 81 , 121 )",0,56,0.211267605633803
"( 81 , 122 )",0,32,0.0857142857142857
"( 81 , 123 )",0,55,0.191176470588235
"( 81 , 124 )",0,52,0.174603174603175
"( 81 , 125 )",0,50,0.166666666666667
"( 81 , 126 )",0,55,0.191176470588235
"( 81 , 127 )",0,37,0.244897959183674
"( 81 , 128 )",0,33,0.195121951219512
"( 81 , 129 )",0,29,0.147058823529412
"( 81 , 130 )",0,52,0.2
"( 81 , 131 )",0,52,0.147540983606557
"( 81 , 132 )",0,53,0.196969696969697
"( 81 , 133 )",0,88,0.137254901960784
"( 81 , 134 )",0,48,0.213114754098361
"( 81 , 135 )",0,41,0.196078431372549
"( 81 , 136 )",0,74,0.159090909090909
"( 81 , 137 )",0,69,0.158536585365854
"( 81 , 138 )",0,25,0.264705882352941
"( 81 , 139 )",0.14142135623731,47,0.229508196721312
"( 81 , 140 )",0,35,0.166666666666667
"( 81 , 141 )",0,51,0.203125
"( 81 , 142 )",0,75,0.193548387096774
"( 81 , 143 )",0,53,0.171875
"( 81 , 144 )",0,46,0.233333333333333
"( 81 , 145 )",0,47,0.229508196721312
"( 81 , 146 )",0,70,0.176470588235294
"( 81 , 147 )",0,53,0.196969696969697
"( 81 , 148 )",0.134839972492648,93,0.169642857142857
"( 81 , 149 )",0,53,0.184615384615385
"( 81 , 150 )",0,65,0.177215189873418
"( 81 , 151 )",0,35,0.166666666666667
"( 81 , 152 )",0,34,0.227272727272727
"( 81 , 153 )",0.149071198499986,48,0.213114754098361
"( 81 , 154 )",0,70,0.195402298850575
"( 81 , 155 )",0,78,0.1875
"( 81 , 156 )",0,38,0.208333333333333
"( 81 , 157 )",0.149071198499986,48,0.213114754098361
"( 81 , 158 )",0,107,0.144
"( 81 , 159 )",0.124034734589208,104,0.133333333333333
"( 81 , 160 )",0,81,0.164948453608247
"( 81 , 161 )",0,77,0.16304347826087
"( 81 , 162 )",0,49,0.209677419354839
"( 81 , 163 )",0,61,0.197368421052632
"( 81 , 164 )",0,66,0.195121951219512
"( 81 , 165 )",0.149071198499986,59,0.191780821917808
"( 81 , 166 )",0,68,0.19047619047619
"( 81 , 167 )",0,86,0.148514851485149
"( 81 , 168 )",0,66,0.185185185185185
"( 81 , 169 )",0,78,0.178947368421053
"( 81 , 170 )",0,62,0.184210526315789
"( 82 , 0 )",0,29,0.256410256410256
"( 82 , 1 )",0,29,0.171428571428571
"( 82 , 2 )",0,29,0.171428571428571
"( 82 , 3 )",0,70,0.222222222222222
"( 82 , 4 )",0,55,0.214285714285714
"( 82 , 5 )",0,39,0.22
"( 82 , 6 )",0,72,0.162790697674419
"( 82 , 7 )",0,35,0.239130434782609
"( 82 , 8 )",0,58,0.226666666666667
"( 82 , 9 )",0,57,0.208333333333333
"( 82 , 10 )",0,56,0.211267605633803
"( 82 , 11 )",0,42,0.263157894736842
"( 82 , 12 )",0,36,0.217391304347826
"( 82 , 13 )",0,32,0.17948717948718
"( 82 , 14 )",0,36,0.217391304347826
"( 82 , 15 )",0,50,0.264705882352941
"( 82 , 16 )",0,48,0.261538461538461
"( 82 , 17 )",0,30,0.138888888888889
"( 82 , 18 )",0,49,0.209677419354839
"( 82 , 19 )",0,47,0.189655172413793
"( 82 , 20 )",0,100,0.186991869918699
"( 82 , 21 )",0,48,0.213114754098361
"( 82 , 22 )",0,51,0.25
"( 82 , 23 )",0,48,0.261538461538461
"( 82 , 24 )",0,63,0.192307692307692
"( 82 , 25 )",0,38,0.264150943396226
"( 82 , 26 )",0,42,0.25
"( 82 , 27 )",0,36,0.294117647058823
"( 82 , 28 )",0,55,0.236111111111111
"( 82 , 29 )",0,33,0.153846153846154
"( 82 , 30 )",0,47,0.241935483870968
"( 82 , 31 )",0,30,0.138888888888889
"( 82 , 32 )",0,46,0.258064516129032
"( 82 , 33 )",0,38,0.283018867924528
"( 82 , 34 )",0,39,0.264150943396226
"( 82 , 35 )",0,39,0.264150943396226
"( 82 , 36 )",0,45,0.25
"( 82 , 37 )",0,44,0.266666666666667
"( 82 , 38 )",0,43,0.232142857142857
"( 82 , 39 )",0,47,0.241935483870968
"( 82 , 40 )",0,32,0.17948717948718
"( 82 , 41 )",0,42,0.207547169811321
"( 82 , 42 )",0,37,0.212765957446808
"( 82 , 43 )",0,42,0.207547169811321
"( 82 , 44 )",0,45,0.166666666666667
"( 82 , 45 )",0,51,0.238805970149254
"( 82 , 46 )",0,48,0.225806451612903
"( 82 , 47 )",0,51,0.215384615384615
"( 82 , 48 )",0,44,0.185185185185185
"( 82 , 49 )",0,44,0.241379310344828
"( 82 , 50 )",0,48,0.225806451612903
"( 82 , 51 )",0,29,0.171428571428571
"( 82 , 52 )",0,37,0.195652173913043
"( 82 , 53 )",0,31,0.114285714285714
"( 82 , 54 )",0,34,0.19047619047619
"( 82 , 55 )",0,52,0.212121212121212
"( 82 , 56 )",0,34,0.244444444444444
"( 82 , 57 )",0,36,0.217391304347826
"( 82 , 58 )",0,30,0.142857142857143
"( 82 , 59 )",0,36,0.217391304347826
"( 82 , 60 )",0,53,0.263888888888889
"( 82 , 61 )",0,28,0.2
"( 82 , 62 )",0,25,0.285714285714286
"( 82 , 63 )",0,82,0.188118811881188
"( 82 , 64 )",0,30,0.142857142857143
"( 82 , 65 )",0,29,0.171428571428571
"( 82 , 66 )",0,61,0.197368421052632
"( 82 , 67 )",0,31,0.311111111111111
"( 82 , 68 )",0,29,0.171428571428571
"( 82 , 69 )",0,26,0.257142857142857
"( 82 , 70 )",0,47,0.203389830508475
"( 82 , 71 )",0,38,0.24
"( 82 , 72 )",0,33,0.232558139534884
"( 82 , 73 )",0,77,0.172043010752688
"( 82 , 74 )",0,29,0.171428571428571
"( 82 , 75 )",0,43,0.232142857142857
"( 82 , 76 )",0,59,0.243589743589744
"( 82 , 77 )",1,4,0.885714285714286
"( 82 , 78 )",0.223606797749979,27,0.228571428571429
"( 82 , 79 )",0,36,0.142857142857143
"( 82 , 80 )",0,31,0.114285714285714
"( 82 , 81 )",0.4,24,0.314285714285714
"( 82 , 82 )",1,0,1
"( 82 , 83 )",0,56,0.211267605633803
"( 82 , 84 )",0.516397779494322,24,0.314285714285714
"( 82 , 85 )",0,26,0.257142857142857
"( 82 , 86 )",0,54,0.15625
"( 82 , 87 )",0,41,0.163265306122449
"( 82 , 88 )",0,75,0.184782608695652
"( 82 , 89 )",0,32,0.17948717948718
"( 82 , 90 )",0,35,0.186046511627907
"( 82 , 91 )",0,46,0.178571428571429
"( 82 , 92 )",0,39,0.290909090909091
"( 82 , 93 )",0,33,0.0571428571428572
"( 82 , 94 )",0,53,0.194029850746269
"( 82 , 95 )",0,34,0.260869565217391
"( 82 , 96 )",0,48,0.213114754098361
"( 82 , 97 )",0,50,0.21875
"( 82 , 98 )",0,52,0.212121212121212
"( 82 , 99 )",0,67,0.211764705882353
"( 82 , 100 )",0,44,0.254237288135593
"( 82 , 101 )",0,32,0.25
"( 82 , 102 )",0,58,0.183098591549296
"( 82 , 103 )",0,72,0.191011235955056
"( 82 , 104 )",0,24,0.314285714285714
"( 82 , 105 )",0,56,0.2
"( 82 , 106 )",0,27,0.228571428571429
"( 82 , 107 )",0,46,0.192982456140351
"( 82 , 108 )",0,66,0.185185185185185
"( 82 , 109 )",0,29,0.216216216216216
"( 82 , 110 )",0,70,0.204545454545455
"( 82 , 111 )",0,24,0.314285714285714
"( 82 , 112 )",0,47,0.216666666666667
"( 82 , 113 )",0,44,0.2
"( 82 , 114 )",0,42,0.192307692307692
"( 82 , 115 )",0,66,0.185185185185185
"( 82 , 116 )",0,58,0.236842105263158
"( 82 , 117 )",0,64,0.2
"( 82 , 118 )",0,41,0.163265306122449
"( 82 , 119 )",0,66,0.185185185185185
"( 82 , 120 )",0,51,0.25
"( 82 , 121 )",0,55,0.225352112676056
"( 82 , 122 )",0,28,0.2
"( 82 , 123 )",0,54,0.191176470588235
"( 82 , 124 )",0,47,0.253968253968254
"( 82 , 125 )",0,47,0.216666666666667
"( 82 , 126 )",0,54,0.205882352941177
"( 82 , 127 )",0,41,0.163265306122449
"( 82 , 128 )",0,31,0.24390243902439
"( 82 , 129 )",0.223606797749979,28,0.2
"( 82 , 130 )",0,50,0.230769230769231
"( 82 , 131 )",0,49,0.19672131147541
"( 82 , 132 )",0,50,0.242424242424242
"( 82 , 133 )",0,82,0.196078431372549
"( 82 , 134 )",0,47,0.229508196721312
"( 82 , 135 )",0,38,0.254901960784314
"( 82 , 136 )",0,71,0.193181818181818
"( 82 , 137 )",0,67,0.182926829268293
"( 82 , 138 )",0,30,0.142857142857143
"( 82 , 139 )",0,48,0.213114754098361
"( 82 , 140 )",0,35,0.166666666666667
"( 82 , 141 )",0,53,0.171875
"( 82 , 142 )",0,76,0.182795698924731
"( 82 , 143 )",0,53,0.171875
"( 82 , 144 )",0,47,0.216666666666667
"( 82 , 145 )",0,45,0.262295081967213
"( 82 , 146 )",0,68,0.2
"( 82 , 147 )",0,51,0.227272727272727
"( 82 , 148 )",0,89,0.205357142857143
"( 82 , 149 )",0,52,0.2
"( 82 , 150 )",0,62,0.215189873417722
"( 82 , 151 )",0,32,0.238095238095238
"( 82 , 152 )",0,36,0.181818181818182
"( 82 , 153 )",0,46,0.245901639344262
"( 82 , 154 )",0,71,0.183908045977011
"( 82 , 155 )",0,79,0.177083333333333
"( 82 , 156 )",0,38,0.208333333333333
"( 82 , 157 )",0,47,0.229508196721312
"( 82 , 158 )",0,105,0.16
"( 82 , 159 )",0,102,0.15
"( 82 , 160 )",0,78,0.195876288659794
"( 82 , 161 )",0,75,0.184782608695652
"( 82 , 162 )",0,49,0.209677419354839
"( 82 , 163 )",0,61,0.197368421052632
"( 82 , 164 )",0,68,0.170731707317073
"( 82 , 165 )",0,55,0.246575342465753
"( 82 , 166 )",0,67,0.202380952380952
"( 82 , 167 )",0,82,0.188118811881188
"( 82 , 168 )",0,66,0.185185185185185
"( 82 , 169 )",0,77,0.189473684210526
"( 82 , 170 )",0,62,0.184210526315789
"( 83 , 0 )",0,52,0.267605633802817
"( 83 , 1 )",0,57,0.197183098591549
"( 83 , 2 )",0,57,0.197183098591549
"( 83 , 3 )",0,64,0.288888888888889
"( 83 , 4 )",0,62,0.126760563380282
"( 83 , 5 )",0,58,0.183098591549296
"( 83 , 6 )",0,67,0.220930232558139
"( 83 , 7 )",0,54,0.23943661971831
"( 83 , 8 )",0,62,0.173333333333333
"( 83 , 9 )",0.133630620956212,63,0.125
"( 83 , 10 )",0.142857142857143,61,0.140845070422535
"( 83 , 11 )",0,57,0.197183098591549
"( 83 , 12 )",0,55,0.225352112676056
"( 83 , 13 )",0,57,0.197183098591549
"( 83 , 14 )",0,55,0.225352112676056
"( 83 , 15 )",0,55,0.225352112676056
"( 83 , 16 )",0,54,0.23943661971831
"( 83 , 17 )",0,58,0.183098591549296
