"","tfidf simlarity","edit distance","edit distance similarity"
"( 124 , 235 )",0,44,0.153846153846154
"( 124 , 236 )",0,62,0.225
"( 124 , 237 )",0.109108945117996,83,0.194174757281553
"( 124 , 238 )",0.109108945117996,83,0.194174757281553
"( 124 , 239 )",0,59,0.243589743589744
"( 124 , 240 )",0,43,0.156862745098039
"( 124 , 241 )",0,48,0.186440677966102
"( 124 , 242 )",0,46,0.148148148148148
"( 124 , 243 )",0,58,0.183098591549296
"( 124 , 244 )",0,63,0.222222222222222
"( 124 , 245 )",0.129099444873581,67,0.211764705882353
"( 124 , 246 )",0.136082763487954,57,0.219178082191781
"( 124 , 247 )",0,58,0.194444444444444
"( 124 , 248 )",0,53,0.253521126760563
"( 124 , 249 )",0,73,0.223404255319149
"( 124 , 250 )",0,59,0.180555555555556
"( 124 , 251 )",0.0936585811581694,112,0.188405797101449
"( 124 , 252 )",0,88,0.192660550458716
"( 124 , 253 )",0,51,0.203125
"( 124 , 254 )",0,67,0.209302325581395
"( 124 , 255 )",0,51,0.238805970149254
"( 124 , 256 )",0,71,0.24468085106383
"( 124 , 257 )",0,58,0.205479452054795
"( 124 , 258 )",0,51,0.215384615384615
"( 124 , 259 )",0,60,0.259259259259259
"( 124 , 260 )",0.136082763487954,60,0.178082191780822
"( 124 , 261 )",0,63,0.258823529411765
"( 124 , 262 )",0,47,0.0961538461538461
"( 124 , 263 )",0,59,0.169014084507042
"( 124 , 264 )",0,44,0.137254901960784
"( 124 , 265 )",0,48,0.238095238095238
"( 124 , 266 )",0,53,0.196969696969697
"( 124 , 267 )",0,96,0.17948717948718
"( 124 , 268 )",0.11322770341446,78,0.25
"( 124 , 269 )",0,71,0.193181818181818
"( 124 , 270 )",0,68,0.252747252747253
"( 124 , 271 )",0,70,0.222222222222222
"( 124 , 272 )",0,69,0.241758241758242
"( 124 , 273 )",0,65,0.244186046511628
"( 124 , 274 )",0.129099444873581,48,0.222222222222222
"( 124 , 275 )",0,84,0.2
"( 124 , 276 )",0,44,0.166666666666667
"( 124 , 277 )",0,53,0.253521126760563
"( 124 , 278 )",0,47,0.145454545454546
"( 124 , 279 )",0,61,0.227848101265823
"( 125 , 0 )",0,81,0.235849056603774
"( 125 , 1 )",0.125,67,0.141025641025641
"( 125 , 2 )",0.117851130197758,63,0.181818181818182
"( 125 , 3 )",0.111803398874989,78,0.309734513274336
"( 125 , 4 )",0.158113883008419,57,0.22972972972973
"( 125 , 5 )",0,73,0.188888888888889
"( 125 , 6 )",0,100,0.21259842519685
"( 125 , 7 )",0,64,0.17948717948718
"( 125 , 8 )",0,54,0.27027027027027
"( 125 , 9 )",0,75,0.166666666666667
"( 125 , 10 )",0,69,0.222222222222222
"( 125 , 11 )",0,60,0.189189189189189
"( 125 , 12 )",0,57,0.22972972972973
"( 125 , 13 )",0,85,0.212962962962963
"( 125 , 14 )",0,54,0.27027027027027
"( 125 , 15 )",0.098058067569092,84,0.275862068965517
"( 125 , 16 )",0,77,0.16304347826087
"( 125 , 17 )",0,60,0.189189189189189
"( 125 , 18 )",0,61,0.175675675675676
"( 125 , 19 )",0.182574185835055,58,0.305882352941176
"( 125 , 20 )",0.111803398874989,72,0.26530612244898
"( 125 , 21 )",0,53,0.283783783783784
"( 125 , 22 )",0.176776695296637,57,0.22972972972973
"( 125 , 23 )",0,54,0.27027027027027
"( 125 , 24 )",0.223606797749979,73,0.239583333333333
"( 125 , 25 )",0,58,0.202702702702703
"( 125 , 26 )",0,59,0.202702702702703
"( 125 , 27 )",0,59,0.202702702702703
"( 125 , 28 )",0,65,0.226190476190476
"( 125 , 29 )",0.111803398874989,65,0.155844155844156
"( 125 , 30 )",0,59,0.202702702702703
"( 125 , 31 )",0,57,0.22972972972973
"( 125 , 32 )",0,60,0.189189189189189
"( 125 , 33 )",0,65,0.144736842105263
"( 125 , 34 )",0.098058067569092,92,0.220338983050847
"( 125 , 35 )",0.158113883008419,56,0.243243243243243
"( 125 , 36 )",0,88,0.2
"( 125 , 37 )",0.117851130197758,68,0.260869565217391
"( 125 , 38 )",0,72,0.191011235955056
"( 125 , 39 )",0,66,0.12
"( 125 , 40 )",0.111803398874989,59,0.202702702702703
"( 125 , 41 )",0,61,0.175675675675676
"( 125 , 42 )",0,58,0.216216216216216
"( 125 , 43 )",0,59,0.202702702702703
"( 125 , 44 )",0,67,0.141025641025641
"( 125 , 45 )",0,55,0.256756756756757
"( 125 , 46 )",0.125,56,0.243243243243243
"( 125 , 47 )",0.117851130197758,63,0.192307692307692
"( 125 , 48 )",0.0944911182523068,103,0.213740458015267
"( 125 , 49 )",0.117851130197758,71,0.154761904761905
"( 125 , 50 )",0,59,0.202702702702703
"( 125 , 51 )",0.106600358177805,78,0.233009708737864
"( 125 , 52 )",0,68,0.139240506329114
"( 125 , 53 )",0,66,0.131578947368421
"( 125 , 54 )",0,58,0.216216216216216
"( 125 , 55 )",0,74,0.177777777777778
"( 125 , 56 )",0,62,0.162162162162162
"( 125 , 57 )",0,59,0.202702702702703
"( 125 , 58 )",0,61,0.175675675675676
"( 125 , 59 )",0,56,0.243243243243243
"( 125 , 60 )",0,59,0.202702702702703
"( 125 , 61 )",0,98,0.19672131147541
"( 125 , 62 )",0,61,0.175675675675676
"( 125 , 63 )",0,64,0.17948717948718
"( 125 , 64 )",0.144337567297406,51,0.310810810810811
"( 125 , 65 )",0,63,0.148648648648649
"( 125 , 66 )",0,72,0.234042553191489
"( 125 , 67 )",0,60,0.189189189189189
"( 125 , 68 )",0,59,0.202702702702703
"( 125 , 69 )",0,69,0.206896551724138
"( 125 , 70 )",0,58,0.216216216216216
"( 125 , 71 )",0,80,0.191919191919192
"( 125 , 72 )",0,56,0.243243243243243
"( 125 , 73 )",0.144337567297406,58,0.216216216216216
"( 125 , 74 )",0,56,0.243243243243243
"( 125 , 75 )",0.158113883008419,55,0.256756756756757
"( 125 , 76 )",0,58,0.216216216216216
"( 125 , 77 )",0.158113883008419,54,0.27027027027027
"( 125 , 78 )",0,62,0.225
"( 125 , 79 )",0,62,0.162162162162162
"( 125 , 80 )",0,69,0.0675675675675675
"( 125 , 81 )",0,58,0.216216216216216
"( 125 , 82 )",0,69,0.178571428571429
"( 125 , 83 )",0.288675134594813,51,0.310810810810811
"( 125 , 84 )",0,76,0.191489361702128
"( 125 , 85 )",0,60,0.189189189189189
"( 125 , 86 )",0,67,0.170731707317073
"( 125 , 87 )",0,55,0.256756756756757
"( 125 , 88 )",0,60,0.175675675675676
"( 125 , 89 )",0,62,0.162162162162162
"( 125 , 90 )",0,68,0.180722891566265
"( 125 , 91 )",0,80,0.223300970873786
"( 125 , 92 )",0,56,0.22972972972973
"( 125 , 93 )",0,59,0.202702702702703
"( 125 , 94 )",0,71,0.228260869565217
"( 125 , 95 )",0,64,0.219512195121951
"( 125 , 96 )",0.158113883008419,52,0.297297297297297
"( 125 , 97 )",0.144337567297406,59,0.202702702702703
"( 125 , 98 )",0,72,0.25
"( 125 , 99 )",0.125,66,0.195121951219512
"( 125 , 100 )",0.098058067569092,72,0.217391304347826
"( 125 , 101 )",0.144337567297406,60,0.189189189189189
"( 125 , 102 )",0.125,60,0.189189189189189
"( 125 , 103 )",0.176776695296637,56,0.243243243243243
"( 125 , 104 )",0,67,0.151898734177215
"( 125 , 105 )",0.144337567297406,54,0.27027027027027
"( 125 , 106 )",0,55,0.256756756756757
"( 125 , 107 )",0.117851130197758,65,0.155844155844156
"( 125 , 108 )",0.098058067569092,92,0.220338983050847
"( 125 , 109 )",0.133630620956212,62,0.162162162162162
"( 125 , 110 )",0.144337567297406,50,0.324324324324324
"( 125 , 111 )",0,63,0.148648648648649
"( 125 , 112 )",0.408248290463863,41,0.445945945945946
"( 125 , 113 )",0.316227766016838,58,0.216216216216216
"( 125 , 114 )",0.133630620956212,53,0.283783783783784
"( 125 , 115 )",0.144337567297406,49,0.337837837837838
"( 125 , 116 )",0.176776695296637,48,0.351351351351351
"( 125 , 117 )",0,65,0.133333333333333
"( 125 , 118 )",0.288675134594813,50,0.324324324324324
"( 125 , 119 )",0,57,0.22972972972973
"( 125 , 120 )",0.133630620956212,60,0.189189189189189
"( 125 , 121 )",0.144337567297406,47,0.364864864864865
"( 125 , 122 )",0.144337567297406,57,0.22972972972973
"( 125 , 123 )",0.316227766016838,53,0.283783783783784
"( 125 , 124 )",0.288675134594813,50,0.324324324324324
"( 125 , 125 )",1,0,1
"( 125 , 126 )",0.316227766016838,50,0.324324324324324
"( 125 , 127 )",0.133630620956212,60,0.189189189189189
"( 125 , 128 )",0.474341649025257,48,0.351351351351351
"( 125 , 129 )",0.316227766016838,48,0.351351351351351
"( 125 , 130 )",0.144337567297406,49,0.337837837837838
"( 125 , 131 )",0.335410196624968,47,0.364864864864865
"( 125 , 132 )",0.433012701892219,44,0.405405405405405
"( 125 , 133 )",0.632455532033676,42,0.432432432432432
"( 125 , 134 )",0.267261241912424,50,0.324324324324324
"( 125 , 135 )",0.5,52,0.297297297297297
"( 125 , 136 )",0.577350269189626,48,0.351351351351351
"( 125 , 137 )",0.125,52,0.297297297297297
"( 125 , 138 )",0.474341649025257,45,0.391891891891892
"( 125 , 139 )",0.267261241912424,54,0.27027027027027
"( 125 , 140 )",0.158113883008419,57,0.22972972972973
"( 125 , 141 )",0.316227766016838,49,0.337837837837838
"( 125 , 142 )",0.144337567297406,47,0.364864864864865
"( 125 , 143 )",0.25,51,0.310810810810811
"( 125 , 144 )",0.375,49,0.337837837837838
"( 125 , 145 )",0.125,56,0.243243243243243
"( 125 , 146 )",0.144337567297406,47,0.364864864864865
"( 125 , 147 )",0,61,0.175675675675676
"( 125 , 148 )",0,56,0.243243243243243
"( 125 , 149 )",0,62,0.162162162162162
"( 125 , 150 )",0,57,0.22972972972973
"( 125 , 151 )",0,62,0.162162162162162
"( 125 , 152 )",0,56,0.243243243243243
"( 125 , 153 )",0,57,0.22972972972973
"( 125 , 154 )",0,81,0.213592233009709
"( 125 , 155 )",0,90,0.210526315789474
"( 125 , 156 )",0,117,0.193103448275862
"( 125 , 157 )",0,56,0.243243243243243
"( 125 , 158 )",0,65,0.121621621621622
"( 125 , 159 )",0,60,0.189189189189189
"( 125 , 160 )",0,76,0.224489795918367
"( 125 , 161 )",0,82,0.219047619047619
"( 125 , 162 )",0,71,0.202247191011236
"( 125 , 163 )",0,68,0.15
"( 125 , 164 )",0,61,0.175675675675676
"( 125 , 165 )",0,65,0.133333333333333
"( 125 , 166 )",0,69,0.158536585365854
"( 125 , 167 )",0,86,0.203703703703704
"( 125 , 168 )",0,78,0.212121212121212
"( 125 , 169 )",0,69,0.148148148148148
"( 125 , 170 )",0,71,0.193181818181818
"( 125 , 171 )",0,78,0.204081632653061
"( 125 , 172 )",0,62,0.162162162162162
"( 125 , 173 )",0,87,0.201834862385321
"( 125 , 174 )",0,59,0.202702702702703
"( 125 , 175 )",0,59,0.202702702702703
"( 125 , 176 )",0,73,0.197802197802198
"( 125 , 177 )",0,65,0.197530864197531
"( 125 , 178 )",0,82,0.188118811881188
"( 125 , 179 )",0,75,0.193548387096774
"( 125 , 180 )",0,62,0.162162162162162
"( 125 , 181 )",0,60,0.189189189189189
"( 125 , 182 )",0,99,0.195121951219512
"( 125 , 183 )",0,66,0.185185185185185
"( 125 , 184 )",0,67,0.12987012987013
"( 125 , 185 )",0,58,0.216216216216216
"( 125 , 186 )",0,75,0.193548387096774
"( 125 , 187 )",0,71,0.183908045977011
"( 125 , 188 )",0,63,0.148648648648649
"( 125 , 189 )",0,75,0.182795698924731
"( 125 , 190 )",0,82,0.203883495145631
"( 125 , 191 )",0,61,0.175675675675676
"( 125 , 192 )",0,56,0.243243243243243
"( 125 , 193 )",0,64,0.157894736842105
"( 125 , 194 )",0,60,0.189189189189189
"( 125 , 195 )",0,59,0.202702702702703
"( 125 , 196 )",0,79,0.254716981132076
"( 125 , 197 )",0,115,0.228187919463087
"( 125 , 198 )",0,73,0.151162790697674
"( 125 , 199 )",0,75,0.184782608695652
"( 125 , 200 )",0,57,0.22972972972973
"( 125 , 201 )",0,67,0.141025641025641
"( 125 , 202 )",0,115,0.201388888888889
"( 125 , 203 )",0,60,0.189189189189189
"( 125 , 204 )",0,96,0.225806451612903
"( 125 , 205 )",0,91,0.21551724137931
"( 125 , 206 )",0,77,0.172043010752688
"( 125 , 207 )",0,62,0.162162162162162
"( 125 , 208 )",0,61,0.175675675675676
"( 125 , 209 )",0,64,0.135135135135135
"( 125 , 210 )",0,54,0.27027027027027
"( 125 , 211 )",0,62,0.194805194805195
"( 125 , 212 )",0,65,0.175
"( 125 , 213 )",0,91,0.201754385964912
"( 125 , 214 )",0,117,0.204081632653061
"( 125 , 215 )",0,64,0.157894736842105
"( 125 , 216 )",0,60,0.189189189189189
"( 125 , 217 )",0,57,0.22972972972973
"( 125 , 218 )",0,103,0.170542635658915
"( 125 , 219 )",0,60,0.189189189189189
"( 125 , 220 )",0,60,0.189189189189189
"( 125 , 221 )",0,66,0.108108108108108
"( 125 , 222 )",0,59,0.202702702702703
"( 125 , 223 )",0,59,0.202702702702703
"( 125 , 224 )",0,65,0.155844155844156
"( 125 , 225 )",0,57,0.22972972972973
"( 125 , 226 )",0,70,0.113924050632911
"( 125 , 227 )",0,57,0.22972972972973
"( 125 , 228 )",0,60,0.189189189189189
"( 125 , 229 )",0,58,0.216216216216216
"( 125 , 230 )",0,59,0.202702702702703
"( 125 , 231 )",0,85,0.227272727272727
"( 125 , 232 )",0,69,0.1375
"( 125 , 233 )",0,66,0.108108108108108
"( 125 , 234 )",0,57,0.22972972972973
"( 125 , 235 )",0,57,0.22972972972973
"( 125 , 236 )",0,64,0.1875
"( 125 , 237 )",0,85,0.174757281553398
"( 125 , 238 )",0,85,0.174757281553398
"( 125 , 239 )",0,68,0.128205128205128
"( 125 , 240 )",0,56,0.243243243243243
"( 125 , 241 )",0,59,0.202702702702703
"( 125 , 242 )",0,58,0.216216216216216
"( 125 , 243 )",0,60,0.189189189189189
"( 125 , 244 )",0,68,0.160493827160494
"( 125 , 245 )",0.111803398874989,65,0.235294117647059
"( 125 , 246 )",0.117851130197758,62,0.162162162162162
"( 125 , 247 )",0,60,0.189189189189189
"( 125 , 248 )",0,64,0.135135135135135
"( 125 , 249 )",0,78,0.170212765957447
"( 125 , 250 )",0,63,0.148648648648649
"( 125 , 251 )",0,107,0.22463768115942
"( 125 , 252 )",0,86,0.211009174311927
"( 125 , 253 )",0,59,0.202702702702703
"( 125 , 254 )",0,67,0.209302325581395
"( 125 , 255 )",0,60,0.189189189189189
"( 125 , 256 )",0,75,0.202127659574468
"( 125 , 257 )",0,62,0.162162162162162
"( 125 , 258 )",0,58,0.216216216216216
"( 125 , 259 )",0,65,0.197530864197531
"( 125 , 260 )",0,63,0.148648648648649
"( 125 , 261 )",0,71,0.164705882352941
"( 125 , 262 )",0,61,0.175675675675676
"( 125 , 263 )",0,61,0.175675675675676
"( 125 , 264 )",0,57,0.22972972972973
"( 125 , 265 )",0,59,0.202702702702703
"( 125 , 266 )",0,63,0.148648648648649
"( 125 , 267 )",0,92,0.213675213675214
"( 125 , 268 )",0,84,0.192307692307692
"( 125 , 269 )",0,69,0.215909090909091
"( 125 , 270 )",0,71,0.208791208791209
"( 125 , 271 )",0,69,0.233333333333333
"( 125 , 272 )",0.223606797749979,67,0.263736263736264
"( 125 , 273 )",0,69,0.197674418604651
"( 125 , 274 )",0,58,0.216216216216216
"( 125 , 275 )",0,82,0.219047619047619
"( 125 , 276 )",0,57,0.22972972972973
"( 125 , 277 )",0,57,0.22972972972973
"( 125 , 278 )",0,61,0.175675675675676
"( 125 , 279 )",0.117851130197758,65,0.177215189873418
"( 126 , 0 )",0.111803398874989,87,0.179245283018868
"( 126 , 1 )",0,63,0.192307692307692
"( 126 , 2 )",0.149071198499986,54,0.285714285714286
"( 126 , 3 )",0,90,0.20353982300885
"( 126 , 4 )",0.2,35,0.294117647058823
"( 126 , 5 )",0,68,0.244444444444444
"( 126 , 6 )",0,100,0.21259842519685
"( 126 , 7 )",0,62,0.205128205128205
"( 126 , 8 )",0.158113883008419,50,0.137931034482759
"( 126 , 9 )",0,70,0.222222222222222
"( 126 , 10 )",0,70,0.211111111111111
"( 126 , 11 )",0,43,0.218181818181818
"( 126 , 12 )",0,37,0.173913043478261
"( 126 , 13 )",0,83,0.231481481481482
"( 126 , 14 )",0,43,0.137254901960784
"( 126 , 15 )",0,91,0.21551724137931
"( 126 , 16 )",0,73,0.195652173913043
"( 126 , 17 )",0,34,0.260869565217391
"( 126 , 18 )",0,35,0.239130434782609
"( 126 , 19 )",0.23094010767585,60,0.294117647058823
"( 126 , 20 )",0,78,0.204081632653061
"( 126 , 21 )",0,47,0.175438596491228
"( 126 , 22 )",0.223606797749979,34,0.260869565217391
"( 126 , 23 )",0,47,0.213114754098361
"( 126 , 24 )",0,73,0.239583333333333
"( 126 , 25 )",0,49,0.234375
"( 126 , 26 )",0,50,0.21875
"( 126 , 27 )",0,52,0.257142857142857
"( 126 , 28 )",0,62,0.261904761904762
"( 126 , 29 )",0.14142135623731,61,0.207792207792208
"( 126 , 30 )",0,31,0.326086956521739
"( 126 , 31 )",0,38,0.24
"( 126 , 32 )",0,52,0.2
"( 126 , 33 )",0,60,0.197368421052632
"( 126 , 34 )",0.124034734589208,94,0.203389830508475
"( 126 , 35 )",0.2,34,0.313725490196078
"( 126 , 36 )",0,88,0.2
"( 126 , 37 )",0,70,0.239130434782609
"( 126 , 38 )",0,72,0.191011235955056
"( 126 , 39 )",0,58,0.226666666666667
"( 126 , 40 )",0.282842712474619,49,0.279411764705882
"( 126 , 41 )",0,57,0.208333333333333
"( 126 , 42 )",0,56,0.222222222222222
"( 126 , 43 )",0,39,0.22
"( 126 , 44 )",0,61,0.205128205128205
"( 126 , 45 )",0,51,0.19047619047619
"( 126 , 46 )",0.158113883008419,45,0.318181818181818
"( 126 , 47 )",0.149071198499986,60,0.230769230769231
"( 126 , 48 )",0.239045721866879,101,0.221374045801527
"( 126 , 49 )",0.298142396999972,60,0.285714285714286
"( 126 , 50 )",0,53,0.253521126760563
"( 126 , 51 )",0.134839972492648,73,0.29126213592233
"( 126 , 52 )",0,65,0.177215189873418
"( 126 , 53 )",0,59,0.223684210526316
"( 126 , 54 )",0,54,0.181818181818182
"( 126 , 55 )",0,70,0.222222222222222
"( 126 , 56 )",0,51,0.203125
"( 126 , 57 )",0,49,0.246153846153846
"( 126 , 58 )",0,52,0.2
"( 126 , 59 )",0,49,0.169491525423729
"( 126 , 60 )",0,52,0.212121212121212
"( 126 , 61 )",0,98,0.19672131147541
"( 126 , 62 )",0,40,0.183673469387755
"( 126 , 63 )",0,58,0.256410256410256
"( 126 , 64 )",0.182574185835055,31,0.425925925925926
"( 126 , 65 )",0,46,0.206896551724138
"( 126 , 66 )",0,75,0.202127659574468
"( 126 , 67 )",0,56,0.2
"( 126 , 68 )",0,46,0.220338983050847
"( 126 , 69 )",0,71,0.183908045977011
"( 126 , 70 )",0,40,0.130434782608696
"( 126 , 71 )",0,81,0.181818181818182
"( 126 , 72 )",0,42,0.222222222222222
"( 126 , 73 )",0.182574185835055,35,0.217391304347826
"( 126 , 74 )",0,39,0.1875
"( 126 , 75 )",0.2,32,0.333333333333333
"( 126 , 76 )",0,43,0.156862745098039
"( 126 , 77 )",0.2,31,0.304347826086957
"( 126 , 78 )",0,64,0.2
"( 126 , 79 )",0,54,0.228571428571429
"( 126 , 80 )",0,43,0.0652173913043478
"( 126 , 81 )",0,47,0.318840579710145
"( 126 , 82 )",0,66,0.214285714285714
"( 126 , 83 )",0.365148371670111,34,0.423728813559322
"( 126 , 84 )",0,72,0.234042553191489
"( 126 , 85 )",0,45,0.23728813559322
"( 126 , 86 )",0.129099444873581,60,0.268292682926829
"( 126 , 87 )",0,37,0.195652173913043
"( 126 , 88 )",0.182574185835055,43,0.232142857142857
"( 126 , 89 )",0,55,0.214285714285714
"( 126 , 90 )",0.129099444873581,63,0.240963855421687
"( 126 , 91 )",0,84,0.184466019417476
"( 126 , 92 )",0,53,0.208955223880597
"( 126 , 93 )",0,48,0.213114754098361
"( 126 , 94 )",0,73,0.195652173913043
"( 126 , 95 )",0.14142135623731,60,0.268292682926829
"( 126 , 96 )",0.2,39,0.152173913043478
"( 126 , 97 )",0.182574185835055,45,0.26984126984127
"( 126 , 98 )",0.134839972492648,74,0.229166666666667
"( 126 , 99 )",0.158113883008419,58,0.292682926829268
"( 126 , 100 )",0,73,0.206521739130435
"( 126 , 101 )",0.182574185835055,32,0.346938775510204
"( 126 , 102 )",0.158113883008419,44,0.352941176470588
"( 126 , 103 )",0.223606797749979,29,0.369565217391304
"( 126 , 104 )",0,64,0.189873417721519
"( 126 , 105 )",0.182574185835055,42,0.25
"( 126 , 106 )",0,59,0.191780821917808
"( 126 , 107 )",0.149071198499986,61,0.207792207792208
"( 126 , 108 )",0.124034734589208,94,0.203389830508475
"( 126 , 109 )",0.169030850945703,49,0.19672131147541
"( 126 , 110 )",0.182574185835055,47,0.216666666666667
"( 126 , 111 )",0.129099444873581,51,0.310810810810811
"( 126 , 112 )",0.774596669241483,25,0.621212121212121
"( 126 , 113 )",0.4,30,0.347826086956522
"( 126 , 114 )",0.169030850945703,48,0.238095238095238
"( 126 , 115 )",0.182574185835055,47,0.216666666666667
"( 126 , 116 )",0,31,0.326086956521739
"( 126 , 117 )",0,54,0.28
"( 126 , 118 )",0.365148371670111,24,0.5
"( 126 , 119 )",0.223606797749979,36,0.217391304347826
"( 126 , 120 )",0,48,0.213114754098361
"( 126 , 121 )",0.182574185835055,42,0.188679245283019
"( 126 , 122 )",0.365148371670111,31,0.415094339622642
"( 126 , 123 )",0.6,17,0.630434782608696
"( 126 , 124 )",0,40,0.215686274509804
"( 126 , 125 )",0.316227766016838,50,0.324324324324324
"( 126 , 126 )",1,0,1
"( 126 , 127 )",0,48,0.2
"( 126 , 128 )",0.6,20,0.583333333333333
"( 126 , 129 )",0.2,42,0.0869565217391305
"( 126 , 130 )",0.182574185835055,36,0.234042553191489
"( 126 , 131 )",0.565685424949238,33,0.507462686567164
"( 126 , 132 )",0.547722557505166,34,0.442622950819672
"( 126 , 133 )",0.6,22,0.521739130434783
"( 126 , 134 )",0,53,0.145161290322581
"( 126 , 135 )",0,44,0.266666666666667
"( 126 , 136 )",0.547722557505166,24,0.547169811320755
"( 126 , 137 )",0.158113883008419,50,0.27536231884058
"( 126 , 138 )",0.6,22,0.541666666666667
"( 126 , 139 )",0.50709255283711,34,0.514285714285714
"( 126 , 140 )",0.4,43,0.232142857142857
"( 126 , 141 )",0.2,38,0.173913043478261
"( 126 , 142 )",0.182574185835055,42,0.188679245283019
"( 126 , 143 )",0.632455532033676,23,0.651515151515151
"( 126 , 144 )",0.474341649025257,39,0.472972972972973
"( 126 , 145 )",0,51,0.28169014084507
"( 126 , 146 )",0.182574185835055,42,0.207547169811321
"( 126 , 147 )",0,51,0.28169014084507
"( 126 , 148 )",0,40,0.130434782608696
"( 126 , 149 )",0,37,0.195652173913043
"( 126 , 150 )",0,36,0.217391304347826
"( 126 , 151 )",0,36,0.217391304347826
"( 126 , 152 )",0,39,0.235294117647059
"( 126 , 153 )",0,36,0.217391304347826
"( 126 , 154 )",0,77,0.252427184466019
"( 126 , 155 )",0,88,0.228070175438597
"( 126 , 156 )",0,116,0.2
"( 126 , 157 )",0,37,0.195652173913043
"( 126 , 158 )",0,54,0.217391304347826
"( 126 , 159 )",0,47,0.216666666666667
"( 126 , 160 )",0,76,0.224489795918367
"( 126 , 161 )",0,85,0.19047619047619
"( 126 , 162 )",0,71,0.202247191011236
"( 126 , 163 )",0,61,0.2375
"( 126 , 164 )",0,52,0.246376811594203
"( 126 , 165 )",0,59,0.213333333333333
"( 126 , 166 )",0,63,0.231707317073171
"( 126 , 167 )",0.134839972492648,86,0.203703703703704
"( 126 , 168 )",0.149071198499986,75,0.242424242424242
"( 126 , 169 )",0,62,0.234567901234568
"( 126 , 170 )",0,69,0.215909090909091
"( 126 , 171 )",0,79,0.193877551020408
"( 126 , 172 )",0,47,0.241935483870968
"( 126 , 173 )",0,85,0.220183486238532
"( 126 , 174 )",0,49,0.279411764705882
"( 126 , 175 )",0,36,0.217391304347826
"( 126 , 176 )",0,70,0.230769230769231
"( 126 , 177 )",0,60,0.259259259259259
"( 126 , 178 )",0,81,0.198019801980198
"( 126 , 179 )",0,75,0.193548387096774
"( 126 , 180 )",0,51,0.227272727272727
"( 126 , 181 )",0,35,0.239130434782609
"( 126 , 182 )",0,100,0.186991869918699
"( 126 , 183 )",0,63,0.222222222222222
"( 126 , 184 )",0.158113883008419,60,0.220779220779221
"( 126 , 185 )",0,47,0.276923076923077
"( 126 , 186 )",0.14142135623731,68,0.268817204301075
"( 126 , 187 )",0,70,0.195402298850575
"( 126 , 188 )",0,50,0.180327868852459
"( 126 , 189 )",0,74,0.204301075268817
"( 126 , 190 )",0,83,0.194174757281553
"( 126 , 191 )",0,48,0.2
"( 126 , 192 )",0,44,0.169811320754717
"( 126 , 193 )",0,60,0.210526315789474
"( 126 , 194 )",0,41,0.196078431372549
"( 126 , 195 )",0,41,0.226415094339623
"( 126 , 196 )",0,86,0.188679245283019
"( 126 , 197 )",0,119,0.201342281879195
"( 126 , 198 )",0,69,0.197674418604651
"( 126 , 199 )",0,70,0.239130434782609
"( 126 , 200 )",0,39,0.290909090909091
"( 126 , 201 )",0,60,0.230769230769231
"( 126 , 202 )",0,118,0.180555555555556
"( 126 , 203 )",0,48,0.272727272727273
"( 126 , 204 )",0.134839972492648,101,0.185483870967742
"( 126 , 205 )",0,89,0.232758620689655
"( 126 , 206 )",0,73,0.21505376344086
"( 126 , 207 )",0,55,0.236111111111111
"( 126 , 208 )",0,38,0.173913043478261
"( 126 , 209 )",0,57,0.208333333333333
"( 126 , 210 )",0,42,0.192307692307692
"( 126 , 211 )",0,59,0.233766233766234
"( 126 , 212 )",0,59,0.2625
"( 126 , 213 )",0,91,0.201754385964912
"( 126 , 214 )",0,122,0.170068027210884
"( 126 , 215 )",0,58,0.236842105263158
"( 126 , 216 )",0,49,0.155172413793103
"( 126 , 217 )",0,41,0.254545454545455
"( 126 , 218 )",0,106,0.147286821705426
"( 126 , 219 )",0,53,0.145161290322581
"( 126 , 220 )",0,54,0.194029850746269
"( 126 , 221 )",0,58,0.194444444444444
"( 126 , 222 )",0,33,0.282608695652174
"( 126 , 223 )",0,33,0.282608695652174
"( 126 , 224 )",0,62,0.194805194805195
"( 126 , 225 )",0,47,0.175438596491228
"( 126 , 226 )",0,66,0.164556962025316
"( 126 , 227 )",0,38,0.173913043478261
"( 126 , 228 )",0,47,0.160714285714286
"( 126 , 229 )",0,32,0.304347826086957
"( 126 , 230 )",0,51,0.19047619047619
"( 126 , 231 )",0,87,0.209090909090909
"( 126 , 232 )",0,59,0.2625
"( 126 , 233 )",0,57,0.185714285714286
"( 126 , 234 )",0,40,0.130434782608696
"( 126 , 235 )",0,42,0.192307692307692
"( 126 , 236 )",0,63,0.2125
"( 126 , 237 )",0,83,0.194174757281553
"( 126 , 238 )",0,83,0.194174757281553
"( 126 , 239 )",0.129099444873581,60,0.230769230769231
"( 126 , 240 )",0,43,0.156862745098039
"( 126 , 241 )",0,48,0.186440677966102
"( 126 , 242 )",0,42,0.222222222222222
"( 126 , 243 )",0,54,0.23943661971831
"( 126 , 244 )",0,63,0.222222222222222
"( 126 , 245 )",0,67,0.211764705882353
"( 126 , 246 )",0,57,0.219178082191781
"( 126 , 247 )",0,54,0.25
"( 126 , 248 )",0,58,0.169014084507042
"( 126 , 249 )",0,73,0.223404255319149
"( 126 , 250 )",0,58,0.194444444444444
"( 126 , 251 )",0,116,0.159420289855073
"( 126 , 252 )",0,89,0.18348623853211
